340,-31.33915,-4.795443
958,17.834112,-27.907759
786,20.349695,3.243096
934,-13.335073,25.024916
9,-31.821453,-31.185013
153,-21.24348,43.090527
797,-3.793372,-4.7268915
298,-4.812935,-32.38254
666,28.302416,-8.429287
479,-32.178394,-22.980732
58,6.314016,21.672548
545,-22.640684,-36.751835
264,-50.895348,-8.333132
354,-4.939167,-13.113931
892,37.971416,-31.065126
839,-20.229372,23.183712
732,14.856199,25.971775
51,22.47536,-9.786904
300,5.4676175,-41.08336
533,51.696747,1.6896142
367,-29.867123,-36.578487
286,-12.10372,-25.688059
382,-6.793738,-7.373467
866,-39.1042,-13.991484
86,-6.9423795,15.632045
338,-47.36543,-8.812077
62,22.372522,7.7636104
397,-39.726486,18.325851
802,0.05109297,-47.550102
616,-30.284933,30.504522
521,4.512492,-40.99614
939,-30.813164,13.360438
251,25.11187,-9.784833
389,32.207634,-18.093224
137,28.010836,-18.453169
788,14.759247,-12.548874
541,-4.51529,-7.684023
691,-40.63645,-2.1031718
72,6.8308997,12.845114
555,-5.205252,-41.500328
418,-32.849045,-34.446014
766,24.324472,-20.375528
293,-11.254377,-26.27773
23,-19.457298,4.946525
567,36.60013,32.215805
2,-7.634261,29.56409
399,11.864634,31.782188
5,-35.8437,11.914285
352,-18.73287,29.320686
901,-7.3594065,33.903294
278,30.012104,-5.6906953
105,-1.7459542,-7.3813815
753,18.396069,17.15267
372,-27.328905,12.444958
18,10.655822,-43.941387
845,-34.042706,28.88827
76,16.798296,-14.4338
812,41.99408,14.953816
878,39.893894,6.128348
632,9.92712,-5.5882382
353,-13.696834,-42.373657
35,24.968258,17.219309
805,-5.2138557,5.3028736
771,17.055199,28.753899
491,14.712169,29.534374
377,-40.335552,8.068145
944,-22.630358,13.968195
103,-10.826263,33.446938
738,-32.719246,34.317307
662,46.33386,9.78963
48,-0.7845246,-3.4167984
4,-44.962635,7.406224
61,-16.3279,3.694311
142,-11.14836,29.396288
868,-17.862818,-2.7864192
586,-3.7871494,11.0320425
87,17.709963,-17.787928
347,12.693982,-29.729218
838,-42.933464,-19.04336
956,14.131511,10.387071
121,5.5355544,-6.911579
677,38.23038,-16.394402
164,-41.514782,-22.876198
36,-6.8307304,4.6623282
887,-18.448051,41.48517
417,-16.69603,25.16169
341,-4.0505743,-24.683153
793,-16.038157,6.813239
480,-1.324847,-13.255367
84,-14.915295,-30.329205
576,-16.596087,-15.367201
623,18.374035,4.1991305
110,-5.50111,-47.087883
437,47.46027,7.5266113
656,45.863174,5.2687535
897,41.164345,16.303436
163,-32.769196,-26.568613
975,-31.442076,27.281836
52,37.34698,8.664868
24,-32.728065,23.042196
941,-13.798721,1.6088048
31,-5.541151,-0.6456357
770,-10.853736,-22.355593
478,32.64189,-0.057886425
618,10.0790205,-26.563906
192,-23.200645,-4.458552
693,35.474995,2.5377142
634,22.177156,27.915861
937,32.468983,-36.13764
349,5.8582397,-23.93255
819,12.468796,-40.51416
266,3.6779196,11.857259
703,-20.876352,-42.077923
126,29.73104,-3.210768
452,-20.420553,24.960234
199,-14.793731,-19.627436
932,-35.695072,4.8274636
369,37.082893,14.485807
585,1.3830867,41.924805
981,7.027796,-8.279963
495,26.406176,-39.042213
694,25.97212,-25.986822
284,-46.888054,-14.885139
855,-18.636873,8.847869
237,-21.639587,-13.366879
486,8.901734,-37.845085
543,-14.756008,-23.316381
302,24.527569,-37.46715
429,-16.461372,-6.872758
183,-25.156902,7.1145144
986,6.242212,-15.428226
262,12.504154,13.113986
234,6.8083997,-19.681122
518,30.534307,18.199816
852,11.786124,-16.705946
157,-0.40019253,-16.375835
505,-20.468903,-33.07572
909,-13.879391,42.387787
333,40.51761,-12.093129
548,-26.963375,-9.344529
664,4.6138372,0.25663513
282,-28.050735,-15.867517
547,21.917393,14.677552
92,-27.784203,19.956081
75,-1.2280105,-17.349833
727,1.1045079,-9.548554
595,26.859554,14.249933
179,-24.11294,22.998098
65,-22.505283,37.437405
342,21.07845,-11.136616
550,13.97184,21.200693
796,-30.308413,-38.217102
682,-19.198654,-24.79754
711,-33.753326,19.378132
609,16.841255,41.211353
21,-17.672787,-35.615665
628,-32.18723,26.269611
149,1.5457094,18.279526
748,-28.595049,4.5973387
926,14.403318,43.81396
71,0.51689583,-36.01244
324,29.451218,-9.304513
890,24.96409,15.470259
259,28.867983,-31.574726
482,-8.5356245,-44.76841
207,38.864285,24.586163
376,7.800427,-32.17968
729,-12.138028,6.893734
494,-17.0485,12.264119
339,34.180363,-2.8716993
404,0.4217827,36.27072
837,-13.499707,-17.057545
458,37.047485,21.247807
56,-40.99808,-7.2445226
824,-27.194548,-2.1487155
159,6.849604,28.446222
538,27.178198,10.764163
885,-11.135977,20.373169
573,3.8374538,36.745483
204,10.956735,30.648323
539,-36.166306,-2.9341633
423,-16.561882,35.66733
843,12.665386,-18.764603
527,43.843483,-18.45225
928,-21.770163,5.9067917
795,-19.014647,-41.22508
489,2.0041573,-5.89117
267,7.646156,-18.32178
984,9.87305,-18.487934
836,16.937555,33.87582
208,-18.123144,-22.665747
905,-34.992615,24.100836
133,-12.272561,13.347261
614,42.67285,1.7828287
584,-42.65193,-17.55942
534,40.05929,13.249165
26,-29.760956,16.293083
844,44.96958,8.573631
17,36.675262,-20.051956
59,-1.3020328,45.799587
762,40.701283,-4.7600183
728,-4.2529407,-26.065977
721,30.415209,-35.64553
642,46.54738,-10.905241
994,-23.013529,10.681554
743,-34.93951,-20.814407
248,13.525889,15.489402
933,-16.71828,-11.303755
488,7.641333,21.509653
301,27.539734,-6.083469
6,28.215185,-22.137953
485,10.116566,-41.84747
773,31.325861,14.822971
535,-3.8227954,20.952984
635,-39.80848,23.295137
849,-0.7963411,1.261235
763,11.66395,36.966797
594,-12.527149,36.854748
896,24.658392,-30.633167
274,-12.115259,1.1935633
108,-19.282001,-5.088827
617,35.531292,30.195707
562,9.947593,-2.7267869
509,-17.085983,34.52625
40,-3.2577255,-17.210518
863,-11.430161,11.580709
784,4.1973343,3.8961487
129,3.5481358,-10.261768
669,2.004086,-29.16842
60,10.02335,-14.058822
116,35.632313,-23.622581
500,11.593011,18.403238
239,5.9577866,-19.87952
1,16.133121,-1.0175457
960,0.72666687,-5.539128
119,-10.502463,22.841259
783,-44.779858,-11.776351
787,-4.6318855,-10.680769
862,-24.363546,-28.86873
415,0.27015007,-12.15161
343,22.84851,-29.947826
829,26.169346,-29.071335
579,11.87622,-33.50148
247,-17.051704,39.854935
993,30.568823,27.53102
717,32.68053,2.9233162
316,-0.39709106,-40.044888
840,-14.328291,27.78119
209,22.27618,-7.731123
745,-10.262622,5.852264
177,25.322569,24.850548
549,5.8694897,32.556747
456,17.547613,-43.726273
660,-0.88577896,31.79965
470,1.0279679,19.097593
279,15.331882,18.902092
719,11.9381695,17.40657
522,-26.576454,35.12914
296,-6.224414,0.8209141
622,-32.931713,13.577129
948,39.54489,-20.342016
469,0.96555084,-13.283956
702,-37.16484,12.41419
649,6.33402,-46.455837
309,37.778633,25.219059
94,4.096875,-13.298443
676,21.519693,15.969598
362,20.281458,6.8673415
768,-13.958897,-24.780136
611,-4.8176575,-15.107951
663,32.05893,-15.669807
920,20.148617,-16.260668
923,-5.5994573,-26.954124
835,5.3452673,-28.121502
810,-19.834158,-29.232702
571,2.2276323,2.1019871
671,17.293303,-0.80979
515,25.777794,-0.12159204
194,19.099379,-23.826633
187,-29.179632,-22.59415
834,18.031511,10.203055
139,43.900597,-3.2609432
739,-9.317814,-13.164952
37,24.121925,-15.606186
387,36.580482,-32.18253
572,36.69337,12.008952
457,-15.035218,11.749868
800,15.4323635,26.30704
191,19.931381,9.895849
140,-8.543972,-37.205265
911,-2.88331,4.5978417
902,7.940542,-36.18338
865,-32.761383,-25.39695
373,14.539186,4.4161997
760,-10.207755,25.821705
407,-35.96232,-8.592236
561,-28.170769,31.432821
884,-16.643646,37.13332
114,-3.0995533,15.111824
473,-36.49291,0.1885553
606,-22.994057,24.629856
583,16.27816,-35.23085
597,-4.640659,26.749615
995,-6.15773,-34.240807
212,12.378149,8.478697
80,-12.824639,-9.5777855
876,43.93023,-6.3358326
754,-21.27943,-31.90988
414,-20.665453,-4.165742
490,-21.419724,-10.218912
393,3.4807591,-30.481813
575,-37.046597,-23.925428
946,-13.356033,-10.8532095
638,-38.69415,27.501375
117,10.01309,2.2373254
218,10.857467,25.492077
882,-20.790695,35.87687
205,-9.07614,-11.494415
820,49.118645,-14.022195
420,17.43506,-19.039005
150,-6.316245,40.334114
188,21.425385,14.14574
803,18.57625,-12.016223
411,-14.01249,-2.7360942
368,17.56866,-42.119976
813,37.889202,3.690363
799,3.4216843,-15.185702
265,-1.9959083,36.85564
880,-9.278682,2.0966737
443,4.1824193,14.838491
124,-40.602337,22.778988
593,-21.671434,-37.633945
14,-11.207625,-12.5978775
269,11.795302,-22.328875
598,15.923571,-13.925632
359,-2.9815595,-22.0124
990,-4.705036,12.868455
685,39.179203,22.798279
613,5.473541,45.691788
825,-1.7979573,-22.84205
850,-46.34854,-14.412727
943,15.316881,-45.497536
730,5.8833146,3.374935
236,-38.422688,-6.100666
651,-39.97191,9.263979
325,3.926097,-1.1856322
112,-42.121952,-2.6262052
524,-3.03523,27.438425
870,-22.743553,7.9253745
158,11.020544,22.66276
605,26.895689,12.291125
596,27.924568,16.044418
289,24.479208,-41.018513
268,-20.945213,-7.7506304
689,-14.832815,-4.5011935
782,-5.4281416,7.064798
438,23.435575,-16.227093
815,13.212268,-8.7019415
321,-2.5071766,21.293509
165,-7.2536244,35.23711
217,-17.299303,7.9543405
123,34.60667,18.140352
973,-7.647177,10.0780115
275,3.6054134,-45.937954
288,-26.073534,-38.53933
307,27.870304,31.345947
919,11.063446,46.28872
565,10.795741,28.640474
695,32.732563,-16.298607
636,18.449059,-31.490162
11,-12.295639,20.59472
454,24.502752,-7.2963853
673,2.1519227,-36.24744
883,-14.353302,-7.4848022
718,-3.4674368,-33.131844
927,28.655542,-35.670933
169,-7.9665623,-14.936715
351,24.678429,-31.842962
731,-9.297332,0.26892132
967,38.0204,-12.178241
462,-4.0356817,-38.273624
434,6.585568,-3.404349
221,22.48735,19.042845
608,-13.187368,-13.450422
306,-22.983511,-17.514143
358,-4.7067423,49.54228
385,-8.506303,-42.116966
345,-21.871025,10.743191
445,16.325941,-3.91032
904,46.59261,-1.4745251
120,20.603601,12.790404
765,0.93291575,-10.398261
190,-13.0846405,-22.032377
991,-9.87233,10.741946
180,4.3071694,33.112823
546,-0.6565733,-31.841505
465,11.28866,4.0778074
536,40.51628,-22.977278
998,9.25375,44.160664
723,23.524729,4.2493553
25,13.717718,-3.6239712
881,-32.832146,-10.038564
898,34.916885,-21.506199
134,-46.670933,-0.66578937
466,-27.392298,-4.3387146
726,-12.1819105,12.053312
355,-32.08412,4.578431
424,18.60332,23.821928
869,-24.375624,-7.4384527
895,-36.6896,-26.918034
98,-23.630688,-29.211308
168,-17.942545,31.516281
749,-16.473715,20.536343
395,-15.691283,-10.84336
917,25.026731,-2.3896155
924,-24.766954,-1.1242093
775,2.899714,-22.602541
63,28.928427,-13.589223
921,-7.728719,-5.19971
563,19.6121,27.395638
243,-13.832276,15.948811
400,-32.858055,-19.90176
375,-7.975644,-37.696953
401,-13.503946,33.031773
357,9.369048,-45.70182
874,6.898962,-24.255407
652,-23.587513,-25.19395
558,-33.08708,-0.8835803
12,10.115823,-6.944643
380,-23.742336,27.605974
758,6.1723876,-12.491055
186,35.75145,3.5944085
93,25.350689,-24.566345
972,29.722006,-24.161787
601,37.907505,0.07147977
929,16.944101,-37.187073
953,-14.748806,26.64787
681,-23.110558,-20.113419
779,20.839037,36.329407
318,3.181876,42.60241
276,27.83859,4.7890124
53,-23.507954,-9.633151
252,38.48809,-30.548271
942,27.678034,20.832153
231,11.397304,36.03127
507,21.13638,-16.004309
872,4.5743423,-14.356404
774,24.25364,-41.862064
566,16.913136,-39.032898
131,-42.449932,6.3122625
331,3.850868,8.270114
135,-38.414265,2.6227376
122,-40.774456,2.952065
70,-13.688752,-27.668646
233,-2.6868186,39.777466
645,15.581455,34.10841
955,15.788944,-23.472652
918,19.775349,-4.546216
654,33.369663,20.395748
602,-35.994217,25.731205
396,1.7779455,37.25922
430,-35.271214,-12.768159
678,-2.312958,1.6073296
49,-30.01045,-31.410917
537,32.193996,1.2302706
161,29.200384,32.49006
392,-3.9368997,4.4564342
176,-13.863492,5.8210835
922,1.3011142,-41.319817
337,33.407166,-6.507947
722,-9.667876,19.152966
720,50.162254,-7.4571695
329,26.697786,31.272196
513,31.59613,-26.784357
474,8.770096,8.917303
600,33.672024,-7.6069574
412,11.053387,1.4574842
886,23.800234,11.32697
974,-35.602997,-5.7994127
637,17.456903,22.890575
798,-14.357906,-35.039085
435,4.143834,31.717768
326,-10.007177,6.654087
28,36.237747,-22.415531
811,-25.612068,15.490792
506,-8.628832,10.051903
988,10.100803,24.097157
310,18.16571,-43.082085
290,16.831575,-6.8789062
283,-1.7758527,-14.211133
670,-21.00159,-12.214453
639,28.463087,-14.958968
737,-27.646587,-32.52292
612,50.855164,0.6060093
569,-25.328314,23.392334
408,-24.692686,-21.116083
951,-49.2308,-9.785065
255,-24.207651,-2.3285599
34,41.649586,-7.4203362
560,-11.509639,-6.18478
273,-26.067144,-21.546923
699,23.748861,-6.321693
627,-7.0000753,-29.55061
89,16.634817,7.956492
532,-22.61058,30.987
426,29.694492,-31.847418
848,-9.438475,-24.93796
661,46.99725,-1.1278852
312,-6.1391025,-22.328072
757,-27.656578,26.36931
658,10.44731,19.80153
832,47.957375,-13.996276
520,-27.951168,21.198366
620,21.168856,-7.474539
696,12.022687,14.524232
556,4.031767,-18.787254
581,-12.250979,-4.8146496
710,8.371919,42.532875
115,-18.78434,40.68705
767,31.838179,-31.820705
229,47.524086,-10.597304
698,-10.495689,-23.953493
299,21.656528,-19.181362
315,42.639122,15.796289
568,20.839243,-0.81344265
827,24.19106,9.05855
686,-6.5684676,1.7427027
764,-0.1380514,41.23742
908,23.862526,1.9194088
46,-32.37867,14.219367
201,0.0532855,23.438196
842,-31.763866,31.52639
891,-36.328312,7.7347655
172,-30.028658,-7.881212
504,0.38394386,-25.59754
45,-2.9803789,18.813356
10,-6.5430326,-4.6085
230,-34.57345,6.0482173
202,45.937218,8.02936
830,12.636182,44.523354
409,-45.578358,-2.8648186
215,-46.338604,-4.1419363
363,-33.05661,33.264977
559,0.7115736,-40.35508
574,1.7718675,-24.369884
519,-2.1362846,8.147474
146,-15.34385,26.01755
557,37.91091,20.317936
272,36.88225,-3.280952
228,43.965435,5.483626
484,-8.5447035,-2.236401
860,-13.737447,20.028616
679,12.17395,-13.992046
271,27.73712,-12.7357435
769,13.706096,30.661995
650,7.9189568,-29.491959
44,-17.907133,-19.216717
336,7.7020917,0.6355675
453,21.393373,22.878027
487,9.700015,-26.128674
734,13.632525,-27.708422
8,19.136522,41.167034
916,-32.946632,-5.4445553
38,-14.923723,-13.922235
756,-14.971755,9.030496
777,-16.011114,16.546326
242,-9.69667,15.650074
492,-25.917608,8.291712
403,-28.370497,1.2183031
808,8.136252,39.647224
888,1.818229,-46.944042
398,6.134428,11.210467
814,8.738979,-46.46859
388,-14.73368,-39.403473
906,6.523319,27.77053
419,31.713335,-29.483055
22,4.8719206,6.4071717
74,-19.732113,-6.911475
227,1.1078339,3.4307926
383,-41.0456,14.584987
344,-13.791215,-34.079308
903,15.023217,7.1033807
997,-15.477534,-6.9668756
446,-2.8985698,-4.0435414
173,19.773115,33.373203
118,-11.891727,3.807866
455,33.04993,6.650863
780,-18.494852,-17.612717
590,-5.040514,32.225582
360,-29.311762,-4.0872593
111,13.148642,-6.5635643
69,9.712704,14.75041
826,8.557864,34.85959
428,-17.18963,-10.389608
858,-11.285178,-31.350227
587,-15.7394905,-26.270082
54,-7.6495886,-26.189302
704,-1.9852006,-8.512638
629,6.991129,6.7397666
512,18.805645,-10.739892
992,-44.79686,4.2985754
957,34.60151,-10.534464
746,16.036963,6.5993657
893,11.052423,-10.267385
481,5.838829,19.790705
451,14.468851,-8.923408
154,26.406603,26.86388
107,14.940966,-34.93786
736,15.121754,-20.024015
314,19.757412,41.42769
692,-10.046411,-29.129368
57,-45.412186,-10.076036
79,-6.0951715,42.408535
422,-26.21981,33.049225
657,-16.173786,22.295137
151,41.173325,-1.241769
263,24.562817,-12.836951
938,3.5605862,-31.507767
33,-8.448928,21.980309
741,16.74585,12.774032
648,-22.43287,-2.4539816
867,21.303066,22.15382
668,-38.49971,23.643766
965,5.597063,44.832676
197,-6.4914403,11.018385
350,29.317007,4.3641515
193,0.8932054,-20.798117
544,-25.016397,4.825411
394,15.6903305,-20.75657
475,29.259739,29.604404
68,13.510803,-28.731926
378,-27.670088,-11.877047
200,-20.321234,-0.16122493
778,-37.80325,-9.787592
971,-37.336205,16.601637
818,-17.593168,20.491789
181,14.850429,-23.606928
925,11.988465,-21.61463
577,-34.853535,11.994066
335,-7.2578063,-21.852835
81,14.76044,1.8677495
346,18.053122,27.919365
249,-7.725792,25.402872
582,-24.053436,21.673693
447,35.39537,-13.706801
528,-11.078166,-19.022623
715,24.126379,32.388096
501,46.555683,-16.415527
963,36.220554,31.239006
370,-20.005047,4.1290717
952,-34.50117,-15.860124
130,-2.0972729,-20.196516
41,-3.0965724,-45.84107
493,37.374542,-4.3577957
857,-8.983973,15.186256
785,-17.2243,-30.498266
712,17.698849,-32.010437
790,29.970266,-2.5538626
444,-1.997586,29.722284
511,-5.346033,23.976955
641,-1.3861048,-32.566383
705,30.191671,-24.45297
226,16.102528,-38.586765
82,2.2192898,11.478356
667,-19.592136,-27.730898
184,6.5667734,-27.546463
978,-11.9818,-2.3816538
198,8.419154,23.567463
160,-37.954,26.306963
254,-15.04965,-38.46526
332,-3.358934,-28.5462
245,11.103966,5.90197
706,2.774256,-1.6845124
77,5.9769216,-2.2115004
615,8.354146,-23.413015
144,-15.133689,39.39327
626,40.908985,2.5239062
708,31.706284,13.595686
970,20.455591,-33.799366
313,-17.81297,2.1127455
964,-4.604117,36.972916
983,-9.299121,30.533848
448,-24.135437,0.8458265
907,25.19003,-2.9219198
442,8.384913,-36.649055
647,0.042015657,16.690342
542,16.544685,13.761021
968,10.482483,15.003141
879,-27.052433,-20.111338
655,9.866375,11.620596
619,35.75578,23.32701
91,-45.767845,-12.477152
427,10.030679,-0.86507386
674,-37.794575,-29.117287
30,-34.61109,-28.424707
807,-0.9647885,39.859398
15,-19.258606,-15.762811
305,27.08915,0.9250643
823,-8.5684395,3.2407844
203,-9.896605,38.68801
588,0.8170271,32.197063
552,-38.157608,-22.809437
503,-0.17297074,-23.921915
873,-29.691334,0.80755305
364,-9.136925,-8.58564
514,21.006659,6.65507
348,-21.666868,-16.569721
96,39.78952,0.621285
709,2.6714056,-3.194216
132,-2.622656,-33.578934
801,-34.67917,-6.358687
85,8.779238,-49.251083
564,9.301718,7.5406246
949,-29.71403,-17.998991
250,11.161181,44.691666
969,-16.774391,-25.63935
624,45.047096,-17.277151
185,-1.6604022,34.7418
441,-1.0717454,7.3918343
433,-43.806606,-3.215425
864,22.199997,-25.880869
804,-13.714099,43.499886
517,-33.29776,-15.5636425
136,-31.227362,9.260655
625,2.8565612,29.445026
127,-0.8930867,12.85383
591,-28.71405,26.360518
947,0.17408188,14.859269
280,-5.3583727,43.643692
472,-21.74841,42.9964
0,21.323017,34.776157
854,-39.62702,16.533924
982,-9.927621,-40.317425
174,22.88123,33.55965
633,-5.6678987,47.47291
683,20.220322,0.44969958
744,9.766477,6.6403203
936,-30.7189,4.820228
13,22.916676,-25.713646
109,-28.55421,9.191173
459,-2.7456083,46.974224
436,-12.194535,-38.606476
334,2.6067178,-4.329557
390,8.013472,4.2295346
496,-24.959177,14.171366
19,-21.997433,-1.2024994
167,22.324583,-2.9970508
317,13.585323,-0.114128366
996,-33.228962,5.230929
356,-29.403578,-23.502588
940,1.4207602,22.08488
822,25.43236,20.230825
244,-1.4720474,-47.92836
225,19.260223,-29.554386
833,-10.792218,16.883081
551,-20.17749,35.532684
73,-6.28477,-18.36416
55,-25.280615,-14.06566
461,-5.291489,18.578041
828,19.69975,-5.3296027
875,10.45188,-15.948135
100,3.4607866,-19.030674
20,-33.49633,21.559826
861,-32.007812,-0.8216223
439,50.319653,-6.7760925
915,1.2478414,-28.149328
102,25.29205,22.721212
50,11.244188,-41.192253
700,-27.654766,-23.19413
213,-26.205404,-13.03808
47,1.381653,5.755013
578,9.6506605,25.774645
525,2.356699,15.72647
323,-42.045765,-16.589544
211,12.580159,-2.8006458
16,-26.166769,32.590183
281,-3.7236266,7.8991027
672,24.960907,9.954767
644,4.518236,16.122002
610,-5.776894,25.379427
223,17.293354,-1.9554592
210,-41.181393,-8.545267
171,-18.610212,1.0799663
39,6.9307017,16.072815
684,17.119753,21.21975
308,14.856821,39.876945
416,24.627838,5.466432
643,12.061144,-10.066878
232,22.905886,28.817635
240,13.218333,-34.74026
365,-37.574043,-7.706776
27,26.164946,21.306898
510,9.338919,-10.107802
966,-0.029699637,2.7974725
432,-5.776703,-38.713707
294,4.051162,21.65246
530,21.029123,-12.781422
841,3.556354,-21.852493
402,9.0828085,10.079071
976,34.776985,-14.369421
463,-13.123166,8.039286
440,-31.448978,-13.391833
977,-1.7454453,17.435173
846,0.57718986,27.74557
589,-20.622587,16.204775
386,37.80249,13.323344
449,-5.4044447,-19.434076
148,-10.862991,38.15786
178,7.686141,24.387802
138,-25.268517,-15.675499
391,-29.896503,-16.4599
987,-43.619835,6.399213
856,-14.931054,1.0380259
379,2.0747397,37.90501
959,25.380356,-38.84602
214,-36.994877,0.066514656
166,8.884816,-47.99757
206,3.5404286,-36.05344
931,20.00762,-21.91029
99,-3.8268545,32.322514
381,-8.860023,-33.942165
78,-20.2306,18.634628
604,41.18604,-3.419767
792,-10.05817,-18.482574
752,-19.738764,16.389774
175,9.512691,33.562626
128,-5.0088577,-20.586094
570,-26.123365,-35.438213
912,37.38215,-17.97236
406,-18.463564,-24.261341
985,33.885845,5.871694
431,7.6144385,18.339579
410,39.09926,-12.111131
371,16.51949,-28.878878
516,6.7694783,-10.406049
257,36.846172,7.6471686
631,5.1898856,7.394054
821,-18.261957,13.655938
540,-11.83652,-12.503946
847,-3.8080518,-46.546616
688,-3.6964335,47.5425
238,-11.920526,-42.70067
945,-18.913645,31.942682
665,7.4749203,-14.994565
3,2.9872437,24.755207
740,19.67691,31.893803
554,-9.720927,-9.559743
553,-29.948746,18.158669
607,-29.261555,-10.34471
954,-32.782104,15.588925
853,-22.073933,-30.0386
152,-16.670107,-1.6036336
320,26.147062,-24.38976
361,-38.439114,-15.063701
189,36.498283,16.025223
523,-4.0857615,44.526775
297,-16.06751,12.741443
817,1.8506927,28.078161
877,-41.485054,4.585455
261,-32.393784,-15.105477
776,13.553362,-15.952761
141,34.74745,24.145039
467,-3.252715,-1.178907
791,30.100754,7.901648
502,-12.994979,-47.36734
311,-1.1057829,23.78732
687,-24.763325,19.919828
733,31.351973,-14.674851
270,8.694766,18.961601
241,-5.0220737,12.143903
29,11.312637,39.835438
83,-25.430792,29.334946
690,-15.161742,15.581452
471,-17.622707,0.08531902
508,-5.417303,19.772415
156,32.487007,9.473963
468,3.7305467,-34.165977
794,13.338628,1.0693113
781,-0.6155974,-1.093783
113,20.030594,-33.65388
67,29.507936,16.48377
659,-30.259289,-19.464182
630,-9.199854,-5.2167277
675,-8.556376,-15.779406
950,27.103601,-5.1850777
980,-20.754429,-43.398552
930,28.671545,0.74204165
816,37.65881,-23.013643
913,21.471472,-1.720235
295,23.713291,18.702011
319,24.64638,-0.7939624
464,4.653463,11.69224
526,2.9878294,21.734974
580,16.67066,19.951187
322,-9.271228,23.254639
747,-0.607374,24.76542
253,-1.7079409,33.780544
216,16.11292,-5.508439
889,-49.935474,-8.961802
43,-11.784196,31.947056
646,32.655373,-9.707977
330,-22.367292,-9.188143
143,3.2355778,-16.890177
145,-2.5144756,-10.05687
88,0.28661984,10.34724
374,10.435176,-1.4609592
755,-24.422758,3.5722258
806,-8.619989,-40.814045
277,-27.98827,-10.354473
104,3.114282,-40.76697
716,40.730778,-6.0235944
304,-6.7871294,-39.690998
384,13.859706,40.487953
155,-24.965733,13.336156
291,13.895256,9.263392
735,-6.396185,-13.861457
421,-15.855246,-14.16437
64,-36.596832,-25.613867
599,17.623623,18.80886
220,-10.624033,30.857313
714,-26.815306,-34.170376
809,-37.120667,-6.7202682
483,-16.33745,-29.888006
592,36.838066,-9.2176075
260,-13.730341,-3.5471003
759,-0.66861534,11.899432
327,44.06393,2.9341373
761,25.959238,5.077312
476,-22.350935,17.348728
499,-21.185228,24.327507
235,2.8100657,5.155622
961,7.903094,-31.086899
531,-20.342752,-20.242287
224,-5.7737,49.17835
962,-6.6591434,45.28236
182,27.494667,-18.010836
713,33.69366,-1.5348185
106,17.450714,1.904034
707,-30.945156,-0.21338785
42,-32.989014,-33.75207
979,19.331364,-22.621634
66,18.657043,3.3535678
162,35.010868,5.56832
680,8.882901,39.904835
147,-9.4321165,-17.301785
219,-33.507843,22.486437
498,-14.815705,-40.603592
894,18.163378,-5.7193108
477,-34.827602,-14.158011
222,-19.517082,9.534614
899,24.17274,35.070724
90,26.832678,9.954249
405,-40.787315,15.601207
450,39.08415,-21.76344
195,-26.222164,-25.97379
914,-24.512037,-35.810055
196,23.591028,-21.828781
95,2.6420527,-6.978928
701,-28.615599,-31.427694
725,-39.575703,-22.001331
32,-24.515404,11.434778
460,-19.20388,-20.088362
697,-42.28398,15.234147
989,-25.34572,6.1871743
328,9.664013,-20.56
413,-2.5878372,-27.883484
935,3.8529477,24.219036
999,13.771071,-5.5143228
871,10.744008,-23.535608
772,14.202182,-24.88204
292,10.434227,33.07629
125,1.4945841,8.186633
101,-20.478739,14.629119
621,16.500917,15.000588
497,-6.953368,-33.043816
258,26.024864,26.115206
751,-20.472889,-44.090878
97,31.370672,7.9834166
653,34.35499,19.455349
366,-25.623222,-25.756937
303,-21.707062,-20.319672
851,-9.701158,-29.852974
750,-5.4351254,-8.804875
256,-24.098183,2.0427501
170,31.850039,-28.18731
831,6.3693914,17.02689
724,-9.009457,-0.8579583
859,17.791376,-9.7177515
789,7.2820225,-9.534678
640,11.424374,-15.208372
285,-6.4433913,17.106916
287,-27.969412,-3.4830894
246,-29.877422,9.121085
529,34.085438,-9.319684
910,-16.650017,32.249123
742,6.8407183,32.419865
425,7.0944963,-4.1596975
603,-31.690828,-19.763205
900,-9.032796,24.817911
7,45.28082,-10.703372
