id,community
3,0
1,1
293,0
10578,0
32,2
38,2
48,1
63,1
70,0
71,1
89,3
90,1
103,0
109,4
140,1
144,1
157,1
160,0
174,1
189,1
200,5
201,6
202,4
209,1
226,0
232,1
279,7
281,1
297,0
378,0
600,0
693,0
701,1
715,2
763,1
797,1
1215,1
1226,1
1236,8
1239,1
1267,9
1276,1
1311,1
1668,10
1691,11
1746,2
1755,2
1800,12
1830,2
1833,2
1913,3
2024,1
2110,2
2381,0
2497,4
2511,4
2548,1
2551,1
2559,1
2637,10
2685,1
2714,1
2828,13
2856,2
2914,14
3079,1
3080,1
3126,1
3134,1
3147,1
3209,2
3257,2
3292,2
3303,2
3320,15
3356,8
3360,1
3365,1
3404,16
3450,1
3489,1
3491,1
3495,1
3505,1
3527,0
3549,4
3561,1
3578,1
3581,1
3599,0
3614,1
3669,16
3703,1
3705,1
3720,8
3738,1
3742,4
3789,2
3845,4
3850,1
3900,8
3908,17
3914,13
3932,2
3967,8
4006,10
4010,1
4015,17
4200,1
4247,1
4257,5
4278,1
4307,1
4323,16
4355,10
4358,1
4378,1
4436,2
4513,2
4540,4
4544,2
4565,1
4648,6
4694,4
4927,1
4957,1
4963,1
5006,16
5056,2
5093,1
5097,8
5390,2
5430,15
5462,2
5511,11
5645,1
5662,1
5684,4
5691,1
5696,1
5736,1
5737,16
5779,1
5977,3
6070,1
6139,1
6172,13
6200,0
6201,13
6227,1
6245,1
6259,1
6287,1
6300,10
6301,1
6316,2
6320,1
6325,0
6349,1
6350,0
6379,1
6392,1
6402,1
6432,2
6453,11
6461,2
6467,1
6469,2
6496,14
6504,1
6536,1
6541,1
6553,2
6555,2
6566,1
6576,2
6582,16
6623,1
6652,2
6705,2
6716,2
6730,2
6866,18
6932,0
6966,1
6983,10
6989,1
6993,14
6995,0
7012,1
7018,1
7021,19
7055,4
7062,13
7128,13
7140,8
7157,1
7161,1
7170,3
7176,2
7182,1
7192,1
7193,14
7203,1
7233,8
7260,16
7263,16
7269,1
7270,1
7284,1
7318,1
7326,1
7336,17
7355,1
7364,14
7386,0
7395,1
7430,1
7473,6
7610,6
7660,4
7752,2
7753,1
7754,8
7755,1
7800,1
7820,2
7859,1
7862,1
7911,2
7922,1
7923,1
7930,2
7977,1
8001,8
8002,2
8009,1
8011,2
8015,16
8016,13
8017,0
8043,1
8070,1
8084,1
8090,1
8092,8
8112,1
8113,13
8114,1
8115,1
8120,1
8132,1
8146,1
8149,1
8153,11
8179,1
8220,2
8918,2
8938,2
8966,2
9035,9
9156,2
9942,6
10248,4
10257,1
10266,1
10273,3
10302,1
10317,0
10325,4
10355,1
10361,1
10396,1
10406,17
10419,1
10437,10
10439,8
10487,8
10506,1
10514,2
10536,1
10553,1
10558,1
10559,1
10561,1
10581,1
10615,1
10616,1
10635,1
10657,1
10663,8
10700,1
10711,1
10719,1
10725,1
10730,16
10764,0
10782,1
10794,1
10799,1
10809,1
10827,17
10839,8
10864,1
10878,16
10910,8
10911,8
10912,8
10913,8
10928,1
10934,1
10979,14
11015,1
11020,8
11024,8
11039,0
11044,2
11081,11
11086,1
11123,4
11135,2
11145,14
11146,0
11147,1
11148,1
11207,1
11246,8
11302,1
11303,1
11324,1
11337,1
11340,7
11341,2
11347,1
11354,1
11401,16
11403,1
11417,1
11420,1
11429,8
11443,4
11466,2
11499,1
11527,1
11532,1
11572,1
11573,1
11608,11
11674,4
11680,4
11689,1
11710,1
11728,1
11739,2
11817,0
11839,1
11841,4
11853,14
11854,1
11855,8
11860,1
11869,1
11901,8
11928,1
12003,14
12007,20
12009,17
12013,3
12028,1
12037,1
12042,1
12050,2
12056,1
12073,1
12076,2
12079,1
12098,1
12114,4
12134,1
12178,8
12179,1
12180,1
12181,14
12182,14
12189,1
12207,1
12228,1
12273,1
12877,2
13315,0
13361,1
13373,1
13374,1
13384,1
13407,8
13445,1
13446,1
13461,1
13471,1
13506,1
13581,1
13646,2
13661,1
13662,1
13663,1
13664,1
13665,1
13666,1
13667,1
13668,1
13669,1
13670,1
13671,1
13672,1
13674,1
13675,1
13708,1
13709,16
13716,1
13752,1
13756,1
13776,1
13789,8
13790,14
13791,14
13792,8
13806,1
13808,1
13823,1
13828,1
13832,1
13834,1
13848,1
13850,1
13865,1
13920,13
13942,1
14043,1
14045,1
14091,8
14128,1
14130,1
14144,1
14184,4
14265,1
14344,8
14395,1
14442,1
14469,1
14473,1
14500,1
14510,1
14628,17
14629,1
14630,1
14636,14
14641,1
14657,1
14669,13
14730,1
14742,1
14743,1
14744,1
14745,1
14762,1
14792,1
14794,1
14839,1
14927,1
14975,1
15109,14
15130,1
15216,1
15235,1
15345,1
15679,1
16400,1
16422,7
16499,21
16507,1
16524,1
16548,1
16559,1
16567,1
16625,1
16702,1
16724,1
16752,1
16765,1
16779,2
16783,1
16787,1
16798,1
16801,1
16831,1
16854,1
16855,1
16858,1
16895,16
16919,1
16924,1
16945,14
16994,1
17159,8
17170,1
17189,1
17343,1
18468,1
18473,1
18509,1
18511,1
18598,1
18599,1
18603,1
18634,1
18700,1
18719,1
18743,1
18760,4
18772,1
18774,1
18805,1
18832,1
18925,1
18961,1
18973,14
18982,16
19001,17
19023,1
19024,14
19074,1
19099,1
19103,1
19198,1
19230,1
19236,1
19249,1
19257,14
19262,1
19265,1
19277,8
19288,1
19289,14
19300,1
19436,8
19456,0
19518,1
19543,1
19557,8
19558,8
19563,1
19605,8
19607,1
19655,1
19661,1
19700,8
19702,16
19822,1
19890,1
19931,1
19946,1
20060,1
20139,1
20143,0
20167,1
20350,1
20462,1
3557,2
3671,0
6427,2
7091,2
8973,2
11423,0
1224,0
145,0
10886,0
1889,2
5650,17
14496,1
721,3
101,14
3401,14
7774,14
8071,14
10430,14
11537,0
11808,14
11956,14
13476,14
14077,14
14262,14
17200,14
73,14
1103,2
6079,2
702,2
1221,6
194,0
195,0
1206,0
1207,0
1249,0
1742,0
1842,2
2552,0
3621,0
3676,0
3754,0
4130,0
4190,0
4385,0
5050,0
5640,0
5663,0
5719,0
5723,1
10579,0
11743,0
11872,0
16517,0
16889,0
12,0
1785,0
14,0
20,0
26,0
46,0
88,0
91,0
98,0
286,2
376,11
834,1
1290,2
1740,8
2149,1
2493,1
2521,4
2554,4
3403,1
3957,0
3976,22
4058,6
4472,1
4549,1
4550,16
4966,1
5704,1
5769,11
6122,0
6199,1
6283,1
6299,1
6395,1
6494,1
6784,1
6939,2
7056,1
7445,11
7749,1
7861,11
7884,1
7993,7
8013,1
8355,2
8408,2
8425,23
9137,9
9425,6
10400,1
10404,8
10476,4
10722,1
10778,7
10915,1
10937,1
11082,8
11268,1
11346,1
11376,1
11385,13
11494,1
11511,1
11750,1
11796,1
11800,7
11823,13
11907,1
11944,1
11981,1
12006,8
12018,1
12128,1
12142,1
12188,11
12238,1
12859,2
12956,2
13001,2
13058,15
13287,2
13395,1
13544,1
13632,1
13633,1
13650,1
13695,1
13741,1
13750,1
13841,0
13874,7
13955,1
14103,1
14205,1
14273,1
14318,1
14466,1
14468,1
14573,1
14607,1
14624,1
14930,1
15069,1
15211,1
15332,1
15420,2
15462,2
15646,2
15648,1
15649,1
15650,1
15651,1
15847,24
16130,11
16257,9
16463,1
16492,1
16569,1
16730,11
16818,13
16880,1
16946,1
16997,1
17083,1
17097,1
17509,4
17510,1
18459,1
18475,1
18577,1
18580,1
18656,1
18816,1
18939,1
18942,1
18983,1
19058,1
19088,1
19094,1
19100,1
19117,1
19251,1
19279,1
19313,1
19478,1
19544,1
19553,1
19617,1
19623,1
19644,8
19645,1
19667,17
19724,1
19752,1
19771,1
19813,1
19908,1
19912,1
19947,1
19995,1
20114,1
20501,1
2648,0
14041,0
1227,0
1909,0
2641,0
11422,0
4536,5
5113,5
5750,5
6360,5
6435,5
9839,5
11350,5
11563,5
16819,5
17100,5
7474,6
9798,6
9596,4
237,1
513,2
568,3
577,11
706,1
1591,3
1757,1
1761,1
1832,0
1968,1
2041,1
2150,0
2154,1
2516,4
2572,1
2698,0
2711,1
2928,1
3087,1
3089,1
3659,1
3733,1
3786,22
3951,13
4039,1
4045,16
4048,1
4324,1
4519,1
4725,4
4766,22
4913,1
5024,1
5665,1
5666,8
5689,1
5705,17
6059,0
6082,1
6102,8
6140,7
6181,1
6197,10
6198,3
6203,1
6302,1
6309,1
6411,1
6428,1
6484,1
6517,0
6532,1
6601,1
6612,1
6650,1
6667,2
6912,0
6913,3
6918,1
6922,14
6941,1
6949,2
6967,16
6973,17
6991,1
6994,1
7019,1
7024,1
7047,1
7057,1
7177,1
7453,1
7796,14
7811,4
7843,25
7902,1
7909,1
8006,4
8049,8
8051,1
8058,1
8073,2
9739,6
10259,1
10297,14
10389,1
10416,1
10421,1
10469,1
10516,1
10521,1
10532,1
10627,2
10638,1
10674,1
10685,14
10721,1
10726,1
10760,1
10819,1
10820,1
10849,1
10916,1
10975,2
11003,2
11022,4
11057,1
11101,1
11118,1
11149,1
11244,1
11264,1
11296,1
11305,1
11317,14
11379,1
11474,1
11485,1
11496,1
11510,1
11550,1
11609,1
11613,1
11690,1
11732,1
11764,11
11792,1
11809,1
11867,2
11904,1
11954,14
11967,1
11979,1
11990,1
12016,1
12033,1
12035,1
12036,1
12052,1
12069,1
12100,1
12147,1
12153,1
12167,1
12213,8
12216,8
12224,1
12233,8
13313,1
13341,1
13344,1
13351,1
13388,1
13389,2
13408,1
13423,1
13433,13
13444,1
13465,13
13473,10
13475,1
13483,1
13536,1
13547,1
13564,11
13574,1
13593,1
13624,8
13673,25
13698,1
13704,1
13722,1
13730,1
13766,1
13775,1
13781,1
13782,1
13819,1
13846,1
13864,13
13869,1
13873,1
13880,1
13890,8
13904,1
13930,1
13932,4
13939,3
13959,1
13984,1
13994,1
14000,8
14051,1
14052,1
14054,1
14063,1
14075,8
14099,1
14132,1
14145,1
14146,1
14174,1
14175,1
14188,1
14196,1
14198,1
14200,1
14201,17
14229,1
14238,1
14246,1
14268,1
14293,1
14294,4
14296,1
14306,1
14317,1
14325,0
14340,1
14347,1
14353,1
14368,1
14369,1
14372,1
14374,1
14383,8
14386,10
14387,10
14410,1
14416,1
14434,1
14461,1
14484,0
14485,16
14501,4
14506,16
14513,1
14518,1
14519,1
14529,8
14531,1
14545,1
14574,1
14576,1
14589,1
14614,4
14645,1
14646,1
14649,1
14673,8
14680,1
14699,1
14704,1
14722,1
14746,1
14751,1
14764,1
14767,1
14791,1
14793,1
14809,1
14816,13
14822,1
14830,1
14847,1
14861,1
14876,8
14878,14
14894,1
14898,1
14903,14
14909,1
14912,1
14919,8
14932,1
14940,10
14945,8
14946,1
14963,13
14968,1
14987,1
14994,1
14995,17
15011,1
15014,1
15016,1
15040,1
15047,1
15052,1
15062,1
15081,1
15086,1
15088,1
15090,1
15144,1
15191,1
15192,10
15206,8
15233,1
15240,1
15242,1
15254,1
15309,1
16411,1
16432,16
16491,1
16495,1
16514,1
16515,8
16516,1
16536,1
16540,4
16542,1
16549,1
16557,1
16570,1
16590,1
16604,17
16644,1
16672,16
16677,1
16687,1
16726,1
16738,14
16759,1
16766,8
16769,1
16793,1
16828,13
16851,1
16857,1
16871,16
16878,1
16893,1
16900,1
16908,1
16918,4
16989,1
17013,1
17018,1
17045,10
17054,1
17096,1
17123,1
17142,1
17146,1
17149,1
17165,1
17169,1
17216,1
17221,1
17236,1
17251,1
17254,1
17267,1
17269,1
17282,1
17283,1
17289,1
17317,1
17360,1
17383,1
17385,1
17396,1
17402,3
18436,1
18497,1
18531,8
18540,1
18560,13
18570,1
18583,1
18594,13
18595,1
18619,1
18625,8
18629,16
18641,1
18647,1
18661,1
18670,1
18685,1
18701,1
18707,1
18713,1
18721,1
18733,1
18734,7
18756,14
18777,8
18793,1
18829,1
18841,1
18842,1
18847,1
18857,16
18859,1
18873,1
18887,8
18896,17
18918,1
18927,13
18933,1
18938,1
18976,1
19006,1
19013,1
19031,1
19040,1
19043,1
19057,1
19079,1
19087,4
19092,17
19098,1
19106,1
19107,1
19115,25
19127,1
19131,1
19145,1
19150,1
19158,1
19175,1
19197,1
19199,11
19206,1
19271,1
19286,1
19297,1
19325,1
19331,1
19377,1
19389,1
19418,1
19458,16
19470,13
19481,1
19576,1
19586,1
19603,1
19604,1
19615,1
19636,1
19642,4
19647,1
19653,1
19708,1
19719,8
19722,14
19725,1
19756,16
19780,1
19854,4
19867,1
19872,1
19884,1
19894,1
19913,1
19936,1
19956,8
19957,8
19974,1
20016,1
20018,13
20045,1
20064,1
20070,1
20112,16
20119,1
20129,1
20194,1
20211,1
20219,1
20296,1
20298,1
20313,1
20343,1
20346,1
20365,8
20379,1
20476,1
64512,1
64610,1
64615,1
64616,1
64619,1
64621,1
64622,1
65102,1
65111,1
65131,1
65209,1
65400,1
27,0
81,1
6250,1
20033,1
111,0
57,0
217,0
1998,0
6263,0
3832,0
4554,2
4555,0
5655,0
5676,8
5726,2
7397,0
10596,0
31,0
127,0
238,1
2883,1
17132,1
4230,7
7738,7
17222,7
517,15
790,2
1130,2
1136,2
1299,2
1342,2
1836,2
1891,2
1897,11
1899,24
1901,2
1902,2
1903,26
2116,2
2134,2
2819,2
2857,2
3220,2
3262,2
3265,2
3300,2
3304,2
3324,2
3327,27
3333,2
5413,2
5459,2
5466,2
5474,11
5602,9
5606,18
6734,2
6760,24
6879,2
8068,2
8222,2
8296,2
8297,2
8387,2
8551,28
8771,2
9057,2
12301,23
12352,2
12359,2
12394,2
12424,2
12430,2
12472,2
12479,2
12497,18
12513,2
12626,2
12866,2
12980,2
13100,2
13126,18
13237,2
13285,2
13987,2
13988,2
14616,2
15562,2
15570,2
15863,2
15892,18
15919,11
20607,2
377,5
668,3
683,2
786,2
789,2
1829,17
2200,24
2505,0
2603,2
2640,0
3152,0
3380,0
3428,0
3429,29
3431,0
4183,10
4969,1
5102,0
5669,2
6081,0
6261,1
6405,0
6406,0
6509,11
7066,0
7194,1
7539,0
7960,1
9010,0
9591,4
10490,10
10702,17
11678,0
11926,0
14455,2
16,0
43,0
45,0
50,1
59,0
68,0
188,0
291,0
292,0
1254,0
1263,0
1316,0
1749,0
1843,0
6066,2
10343,0
12819,0
24,0
7847,0
41,0
270,0
303,3
3916,3
5872,3
5978,3
22,3
5855,3
6539,11
10566,11
1334,5
8933,0
400,3
132,3
450,3
419,3
553,15
5409,2
5520,15
6695,2
6710,15
8354,2
8365,15
8549,15
8569,15
8572,15
8937,15
12404,15
12480,15
12898,15
13031,15
13040,15
13043,15
13045,15
13054,15
13090,15
13289,15
15372,15
15415,15
15506,15
15514,15
15628,15
15743,15
15752,15
549,11
802,11
808,11
5664,11
12093,11
18621,11
19350,11
19737,11
19925,11
239,11
1270,15
724,3
1733,3
5927,3
800,11
803,11
855,11
2652,11
3848,11
6183,11
6327,11
7122,11
7734,11
7781,11
7788,11
7794,11
7928,11
10329,11
10808,11
11084,11
11453,11
11489,11
11666,11
11727,11
11742,11
12226,11
13430,11
13768,11
14014,11
14177,11
14280,11
14358,11
14430,11
14502,11
14653,11
14663,11
14820,11
15160,11
16624,11
17328,11
18563,11
19152,11
19215,11
19848,11
19961,11
3112,0
6095,4
11685,0
14131,0
17135,0
17339,0
19902,0
159,0
13,3
680,2
1275,15
1754,29
6733,15
8303,15
12329,15
13167,2
288,2
2647,2
8519,2
14702,2
703,6
704,1
705,7
714,1
813,11
814,1
815,7
816,11
817,1
818,11
852,11
1280,2
1294,2
1295,1
1341,1
1663,5
1673,5
1678,1
1680,28
1682,10
1692,1
1698,5
1744,1
1759,2
1760,6
1763,1
1767,1
1784,1
1874,3
1975,1
1982,1
2003,1
2011,1
2019,1
2033,1
2052,1
2140,17
2163,1
2165,1
2173,13
2276,1
2277,11
2379,16
2532,1
2534,4
2562,1
2576,0
2578,29
2712,1
2717,1
2749,3
2752,1
2824,1
2825,1
2853,2
2899,17
2901,17
2905,30
2941,17
3104,1
3113,1
3364,1
3378,1
3389,1
3454,7
3493,11
3502,1
3554,1
3569,24
3573,6
3584,11
3585,1
3591,10
3593,8
3602,11
3605,6
3625,1
3655,1
3670,16
3672,11
3680,17
3701,14
3707,1
3737,1
3741,30
3751,1
3767,13
3768,1
3769,1
3770,1
3801,1
3811,1
3812,11
3816,7
3820,0
3831,1
3840,11
3855,1
3901,1
3950,1
3955,1
3994,1
4042,1
4134,6
4145,1
4150,1
4151,1
4187,1
4188,16
4195,8
4208,1
4223,1
4231,19
4243,1
4271,1
4279,1
4286,1
4309,1
4314,1
4356,14
4364,1
4366,1
4372,1
4373,1
4374,8
4390,0
4393,1
4432,13
4452,13
4455,1
4456,1
4465,1
4500,1
4530,0
4542,16
4543,1
4546,2
4547,1
4566,1
4570,20
4574,1
4583,14
4587,1
4592,14
4596,1
4637,6
4662,6
4761,6
4775,6
4781,6
4786,6
4787,6
4792,22
4799,6
4922,1
4924,1
4926,7
4939,1
4940,14
4952,1
4959,1
4960,1
4977,1
4979,1
4986,1
4996,4
5000,1
5002,1
5003,1
5009,1
5015,1
5026,1
5049,8
5055,1
5076,1
5080,1
5106,0
5486,28
5552,2
5594,24
5647,0
5668,4
5670,8
5690,11
5697,8
5702,1
5703,1
5706,1
5713,30
5714,1
5727,6
5743,0
5752,1
5757,1
5760,1
5762,1
5763,16
5774,1
5776,1
5778,1
5780,1
5789,1
5798,14
5939,3
6061,1
6062,13
6064,8
6065,11
6071,1
6073,1
6076,1
6091,1
6103,1
6104,1
6113,1
6128,0
6167,1
6179,1
6195,1
6220,8
6223,1
6224,1
6225,14
6226,4
6233,1
6234,14
6249,2
6254,1
6295,1
6303,8
6314,1
6315,1
6318,1
6319,1
6321,1
6331,1
6334,1
6341,1
6347,1
6352,17
6359,1
6364,1
6367,1
6371,1
6373,4
6380,3
6381,0
6382,8
6383,8
6384,1
6385,1
6386,1
6387,8
6388,1
6396,1
6404,1
6407,11
6410,1
6419,1
6423,1
6431,1
6433,1
6437,1
6448,21
6456,1
6459,1
6462,1
6468,8
6475,1
6477,1
6479,1
6480,1
6482,1
6485,1
6499,1
6503,7
6506,1
6507,1
6519,1
6521,17
6524,1
6528,1
6530,1
6533,1
6542,1
6544,1
6550,1
6568,1
6569,1
6589,1
6594,1
6614,1
6619,6
6620,1
6629,0
6630,1
6641,1
6646,1
6653,17
6660,2
6677,2
6762,9
6813,2
6847,2
6917,8
6933,1
6938,8
6943,1
6947,1
6977,1
6979,8
6984,1
7016,1
7029,1
7030,1
7035,13
7041,1
7042,1
7045,1
7046,6
7053,0
7054,1
7064,1
7065,1
7078,17
7087,7
7088,1
7106,14
7113,1
7114,1
7115,1
7131,6
7146,1
7148,28
7152,0
7165,1
7168,17
7178,1
7183,1
7206,1
7213,8
7220,1
7224,8
7227,1
7253,1
7256,1
7257,1
7261,1
7271,11
7281,1
7296,4
7301,1
7317,13
7323,1
7324,1
7332,16
7334,14
7337,19
7342,1
7358,1
7362,14
7366,11
7368,1
7380,1
7381,1
7384,1
7393,1
7407,1
7410,17
7420,1
7423,1
7434,1
7435,1
7466,1
7545,6
7633,11
7723,1
7726,1
7731,17
7733,1
7743,1
7744,1
7748,13
7751,1
7762,1
7764,0
7770,4
7772,1
7776,14
7785,1
7786,1
7790,17
7792,16
7795,1
7809,8
7825,1
7832,1
7833,8
7837,1
7838,1
7849,1
7851,1
7866,1
7871,1
7876,1
7891,1
7892,8
7893,0
7894,1
7900,1
7908,7
7910,11
7915,4
7920,4
7921,8
7924,1
7932,1
7942,1
7951,1
7959,1
8000,1
8012,8
8021,1
8022,8
8039,1
8046,13
8047,4
8060,1
8061,1
8062,3
8063,10
8065,11
8074,1
8077,1
8079,16
8080,1
8082,8
8085,1
8087,1
8105,1
8125,1
8126,1
8128,1
8129,1
8130,1
8136,1
8137,14
8138,14
8143,14
8154,1
8158,1
8164,6
8166,1
8172,1
8182,1
8188,8
8193,29
8210,2
8244,9
8509,18
8563,29
8584,28
8750,1
8777,18
8837,11
8895,11
9071,28
9241,6
9277,22
9306,1
9318,22
9334,6
9415,6
9497,6
9498,6
9505,6
9548,5
9583,6
9680,2
9751,5
9800,6
9902,6
9918,6
9919,7
9922,4
9929,6
9930,6
9940,14
10029,6
10030,1
10081,6
10094,6
10101,6
10130,1
10207,11
10240,8
10242,1
10249,1
10261,11
10271,1
10275,11
10288,1
10290,1
10296,1
10298,1
10300,1
10314,8
10316,1
10333,1
10334,1
10337,16
10339,1
10342,1
10347,1
10351,1
10352,1
10363,14
10379,16
10383,1
10397,1
10409,1
10422,1
10424,13
10431,1
10434,1
10447,1
10453,1
10455,7
10457,8
10458,1
10461,8
10466,19
10467,1
10471,1
10473,1
10484,1
10493,1
10499,1
10517,1
10522,10
10527,1
10530,6
10534,1
10537,1
10539,8
10552,8
10564,4
10571,1
10577,1
10584,8
10585,8
10597,1
10599,1
10603,1
10625,1
10633,8
10647,1
10648,8
10650,1
10651,13
10655,1
10661,1
10664,1
10668,1
10669,1
10672,1
10673,4
10676,1
10681,10
10683,1
10686,1
10694,1
10703,1
10717,1
10724,8
10735,1
10738,8
10745,1
10754,0
10780,1
10789,1
10790,2
10800,17
10801,1
10825,1
10826,1
10828,1
10829,1
10830,1
10831,14
10832,1
10833,1
10838,1
10843,1
10844,8
10846,1
10848,8
10850,1
10851,1
10856,11
10859,1
10860,4
10866,14
10884,14
10899,1
10904,1
10920,1
10925,1
10933,1
10939,1
10944,8
10950,1
10953,1
10960,17
10962,1
10968,1
10970,1
10978,10
10980,1
10989,1
10991,1
10995,8
10997,1
10998,1
11006,1
11009,1
11011,1
11012,1
11016,1
11023,1
11030,1
11036,1
11040,1
11059,1
11067,1
11074,1
11093,1
11094,0
11104,1
11111,1
11137,11
11143,1
11144,1
11151,1
11154,1
11155,1
11160,1
11163,13
11165,1
11171,1
11172,7
11176,1
11178,8
11189,1
11192,4
11195,14
11196,1
11202,1
11204,1
11210,1
11211,1
11214,1
11221,1
11225,17
11226,1
11229,1
11233,1
11238,1
11239,1
11240,1
11250,1
11255,1
11259,11
11260,11
11272,1
11280,1
11286,1
11298,14
11299,1
11300,6
11319,1
11320,1
11329,1
11331,18
11333,4
11334,1
11339,1
11349,1
11351,1
11355,1
11360,13
11364,1
11366,14
11369,8
11371,1
11374,1
11377,11
11383,1
11388,2
11395,1
11404,2
11407,4
11409,1
11412,1
11413,1
11418,1
11427,1
11430,1
11437,1
11439,1
11449,1
11456,4
11462,1
11470,17
11471,1
11472,1
11473,16
11479,14
11486,1
11487,1
11504,1
11507,17
11517,1
11520,1
11528,1
11533,1
11536,0
11538,1
11541,1
11542,1
11554,1
11559,1
11560,1
11570,1
11574,14
11578,1
11587,1
11588,17
11591,1
11595,1
11598,1
11605,1
11606,1
11610,8
11612,1
11616,1
11623,1
11624,1
