id,community
11627,8
11633,1
11635,1
11636,4
11640,1
11641,1
11643,8
11648,1
11652,8
11653,11
11655,14
11657,1
11658,1
11664,7
11676,1
11691,1
11702,1
11711,4
11716,1
11718,14
11720,1
11721,1
11723,31
11733,1
11734,8
11735,1
11737,1
11738,1
11746,1
11748,13
11749,1
11753,1
11754,8
11755,1
11759,13
11760,1
11761,1
11762,1
11768,0
11774,10
11775,1
11778,8
11779,1
11781,1
11784,1
11789,1
11790,1
11791,1
11793,1
11795,8
11797,1
11798,17
11806,1
11810,1
11813,1
11826,14
11829,13
11830,11
11831,1
11836,1
11840,8
11846,18
11847,1
11850,1
11852,1
11859,1
11866,1
11875,1
11877,1
11879,1
11881,1
11889,11
11890,8
11891,1
11892,1
11897,1
11900,1
11908,6
11910,1
11911,1
11927,1
11929,1
11930,1
11933,1
11935,8
11939,1
11943,13
11947,1
11952,8
11953,1
11958,1
11961,1
11964,14
11968,1
11970,1
11971,1
11977,1
11984,1
11985,1
11991,1
11992,11
12015,14
12022,1
12023,11
12032,1
12041,1
12044,1
12049,1
12053,1
12054,1
12055,1
12061,1
12062,1
12064,1
12066,11
12071,1
12077,2
12087,1
12096,14
12097,1
12103,1
12117,4
12121,1
12122,1
12127,7
12130,11
12138,1
12141,1
12149,2
12151,1
12160,1
12169,1
12170,1
12184,1
12194,1
12195,1
12197,1
12201,1
12217,1
12221,1
12222,8
12223,1
12225,14
12234,2
12237,1
12251,1
12252,11
12257,1
12261,1
12271,1
12274,13
12280,8
12281,1
12283,1
12287,1
12491,28
12849,28
12888,15
13099,29
13264,2
13312,1
13321,10
13322,1
13326,0
13328,1
13330,1
13345,16
13363,1
13368,1
13371,1
13372,1
13376,16
13378,1
13379,8
13380,1
13382,1
13386,8
13406,1
13411,1
13415,17
13417,1
13418,1
13419,1
13432,1
13435,1
13443,1
13449,1
13454,1
13456,14
13457,1
13462,14
13463,2
13472,1
13489,11
13490,1
13492,1
13494,1
13496,1
13497,1
13499,1
13500,1
13507,1
13511,8
13512,22
13516,1
13517,1
13524,1
13526,13
13532,1
13534,1
13537,8
13539,1
13541,1
13548,17
13549,4
13567,1
13570,1
13576,1
13577,13
13586,1
13588,1
13589,1
13590,1
13591,7
13595,6
13596,1
13599,1
13601,1
13603,1
13608,1
13609,4
13611,1
13612,17
13614,1
13617,1
13621,14
13625,1
13626,14
13627,4
13629,0
13630,1
13635,1
13638,1
13639,16
13642,1
13645,1
13657,11
13659,13
13676,1
13677,1
13678,0
13680,16
13683,1
13684,1
13689,1
13693,1
13694,1
13703,1
13710,1
13713,1
13717,1
13719,1
13720,8
13727,1
13731,1
13733,1
13734,4
13742,1
13748,8
13753,16
13754,1
13758,1
13764,1
13770,1
13778,2
13793,1
13799,17
13803,8
13804,14
13812,1
13813,8
13816,1
13817,1
13829,1
13830,8
13831,1
13833,1
13837,1
13842,1
13851,14
13868,1
13877,1
13878,7
13882,1
13883,1
13887,1
13888,1
13889,1
13892,16
13893,1
13894,1
13896,1
13905,1
13915,1
13925,1
13931,1
13933,1
13938,1
13947,1
13948,1
13951,1
13952,1
13954,14
13957,4
13958,1
13960,1
13963,1
13969,1
13976,1
13977,1
13980,1
13989,1
13993,1
13996,1
13997,1
14010,1
14013,1
14016,1
14032,16
14037,1
14056,1
14062,1
14064,1
14067,1
14072,1
14082,1
14086,14
14092,1
14109,14
14116,11
14120,1
14121,1
14124,1
14133,1
14134,8
14135,1
14137,16
14143,1
14148,14
14150,14
14151,1
14156,1
14163,14
14168,1
14169,1
14185,1
14193,1
14194,1
14203,1
14210,4
14222,1
14225,19
14226,8
14236,1
14237,1
14244,1
14248,1
14251,1
14256,1
14266,1
14267,1
14274,1
14277,2
14284,1
14288,1
14291,1
14292,1
14298,1
14299,1
14302,1
14308,14
14310,4
14315,1
14319,1
14321,1
14326,1
14327,14
14328,1
14329,1
14330,1
14335,1
14338,1
14342,1
14343,1
14345,8
14350,1
14352,8
14356,1
14363,1
14364,1
14370,4
14379,1
14381,1
14390,1
14392,1
14394,1
14404,17
14406,13
14414,1
14417,1
14418,1
14420,11
14431,1
14432,1
14435,1
14439,1
14443,1
14460,1
14462,1
14471,4
14474,17
14486,1
14495,8
14505,1
14507,14
14514,1
14535,7
14541,1
14542,8
14544,16
14547,1
14551,7
14552,1
14557,1
14566,8
14579,1
14581,1
14591,1
14604,1
14608,8
14639,1
14647,1
14654,8
14658,10
14659,1
14665,13
14667,1
14671,4
14675,1
14687,1
14689,1
14691,1
14693,1
14695,1
14696,8
14712,0
14717,14
14734,1
14735,13
14736,1
14750,1
14755,1
14771,1
14775,1
14784,14
14796,14
14799,1
14800,1
14805,17
14808,1
14811,1
14825,17
14829,14
14831,1
14832,1
14835,1
14851,1
14855,10
14856,1
14859,1
14860,1
14862,1
14865,16
14870,8
14871,1
14882,1
14884,14
14888,1
14897,1
14904,1
14915,1
14931,1
14935,1
14950,1
14955,1
14956,1
14959,1
14961,1
14965,1
14976,1
14984,1
14992,1
15002,1
15005,1
15006,1
15015,1
15023,17
15034,7
15035,2
15036,1
15037,1
15038,1
15043,4
15045,1
15049,1
15050,0
15051,1
15053,1
15056,13
15057,1
15058,17
15071,1
15076,1
15077,4
15083,0
15087,8
15089,8
15097,1
15099,1
15104,8
15111,4
15112,1
15113,1
15114,1
15129,1
15137,1
15140,8
15147,1
15155,1
15162,1
15166,1
15168,14
15172,1
15173,25
15175,1
15176,1
15178,1
15186,1
15190,1
15199,1
15204,8
15213,1
15217,1
15225,1
15227,1
15231,1
15234,1
15245,1
15248,16
15249,1
15255,1
15260,8
15261,1
15263,1
15265,1
15266,1
15268,1
15271,1
15275,0
15276,1
15279,1
15281,1
15284,1
15285,4
15288,1
15289,1
15290,11
15293,1
15303,1
15304,1
15312,1
15313,8
15319,1
15325,8
15330,1
15333,1
15335,1
15337,0
15338,1
15339,1
15340,1
15341,1
15355,1
15358,17
16385,1
16392,4
16393,1
16394,1
16401,1
16410,1
16413,1
16420,13
16421,1
16428,1
16431,1
16464,1
16469,1
16470,1
16478,1
16480,1
16482,1
16484,8
16486,17
16488,1
16490,1
16496,16
16497,14
16521,1
16526,8
16531,1
16533,1
16545,1
16558,1
16564,1
16572,1
16597,1
16599,1
16601,16
16605,1
16609,1
16612,16
16617,1
16619,14
16621,1
16628,1
16633,14
16634,1
16635,1
16638,16
16646,1
16653,1
16658,17
16659,1
16662,1
16666,1
16670,0
16674,1
16675,1
16676,4
16680,1
16682,4
16683,1
16693,1
16698,1
16709,1
16714,14
16719,8
16728,1
16729,11
16740,13
16743,13
16746,1
16747,1
16753,1
16754,14
16756,1
16758,1
16767,1
16770,1
16781,1
16795,1
16802,11
16804,1
16808,4
16810,1
16811,8
16813,0
16816,14
16817,1
16827,1
16833,8
16834,1
16835,1
16836,1
16837,1
16838,1
16852,14
16868,1
16869,4
16870,1
16876,1
16877,1
16882,1
16886,1
16888,1
16892,1
16898,1
16899,1
16912,4
16913,3
16920,1
16921,1
16922,8
16926,1
16927,1
16928,1
16934,1
16937,1
16938,1
16941,11
16952,1
16968,1
16971,1
16974,1
16976,1
16981,1
16982,1
16983,1
16985,2
16986,1
16995,1
16998,1
17000,1
17001,1
17002,8
17003,1
17008,1
17010,17
17015,1
17017,14
17020,1
17021,1
17024,1
17031,1
17035,2
17036,1
17041,1
17051,0
17052,1
17056,1
17066,1
17070,1
17073,1
17074,1
17078,13
17085,0
17088,1
17098,1
17103,1
17104,1
17105,1
17106,1
17111,1
17127,1
17128,17
17130,1
17138,1
17145,1
17154,11
17166,1
17167,1
17168,1
17173,1
17178,1
17179,1
17185,1
17192,14
17194,1
17199,1
17202,1
17204,2
17211,1
17212,1
17232,1
17239,4
17240,1
17242,1
17243,14
17245,4
17247,1
17252,8
17253,1
17259,1
17263,17
17268,0
17278,8
17279,1
17300,1
17302,16
17303,16
17305,1
17307,1
17310,1
17316,1
17322,1
17323,1
17324,0
17330,16
17347,1
17358,4
17367,1
17373,0
17382,4
17386,1
17391,1
17397,11
17398,2
17406,1
17426,6
17453,6
17550,6
18435,1
18437,1
18442,8
18445,1
18446,16
18463,14
18469,1
18476,1
18478,1
18482,17
18483,1
18484,1
18485,1
18486,1
18487,1
18488,1
18489,1
18490,1
18491,1
18493,1
18502,17
18503,1
18506,1
18510,1
18513,1
18523,2
18524,1
18528,8
18529,1
18545,8
18546,1
18558,8
18565,1
18571,1
18573,1
18574,1
18581,16
18588,1
18591,1
18593,1
18600,1
18601,1
18602,1
18606,16
18613,1
18624,1
18627,1
18632,1
18650,11
18655,1
18666,1
18674,1
18676,6
18680,1
18681,8
18682,1
18687,1
18689,1
18690,0
18691,11
18694,1
18703,8
18709,1
18714,1
18723,16
18736,8
18744,1
18750,1
18753,14
18759,1
18763,1
18764,1
18765,1
18766,1
18767,1
18768,1
18769,1
18781,1
18796,1
18800,1
18803,4
18814,1
18815,1
18833,1
18835,1
18844,1
18845,1
18853,14
18854,1
18855,1
18860,1
18865,16
18875,1
18877,1
18878,1
18882,13
18883,1
18885,1
18893,1
18894,17
18900,1
18901,1
18906,14
18908,1
18910,4
18915,10
18916,8
18921,1
18924,14
18936,1
18937,8
18940,1
18943,1
18947,14
18956,14
18958,1
18971,1
18978,1
18981,1
18984,1
19005,1
19014,1
19018,8
19030,1
19036,1
19050,1
19059,1
19063,14
19065,1
19073,1
19093,1
19110,1
19112,1
19119,1
19121,1
19123,1
19124,1
19133,1
19143,1
19154,1
19156,1
19160,1
19170,1
19173,1
19176,1
19186,1
19194,1
19195,1
19208,1
19209,1
19210,1
19211,1
19212,1
19216,1
19217,1
19223,1
19229,1
19237,1
19246,1
19250,1
19252,17
19253,1
19254,1
19267,14
19270,1
19274,8
19282,1
19305,1
19307,1
19319,1
19333,1
19335,1
19346,14
19353,14
19354,14
19356,4
19357,1
19360,1
19367,1
19380,1
19388,1
19390,1
19394,1
19398,1
19408,1
19419,1
19430,1
19431,1
19434,1
19441,1
19445,1
19450,1
19451,11
19454,1
19459,1
19467,14
19469,1
19473,1
19477,17
19480,1
19512,1
19517,1
19520,1
19522,13
19526,1
19536,1
19540,1
19545,1
19562,1
19569,6
19570,1
19580,1
19589,1
19591,1
19593,1
19594,1
19598,1
19610,1
19612,1
19619,1
19631,1
19633,1
19651,1
19656,0
19666,8
19673,1
19678,14
19682,1
19683,1
19712,1
19717,17
19726,1
19738,1
19742,1
19745,1
19748,1
19757,1
19759,1
19760,13
19761,1
19766,1
19772,1
19778,1
19779,1
19783,1
19789,1
19791,1
19801,1
19803,1
19804,1
19805,1
19806,1
19807,1
19808,1
19809,1
19816,14
19823,1
19834,1
19836,8
19838,1
19846,1
19851,1
19861,1
19863,1
19865,8
19870,1
19874,1
19877,1
19885,1
19896,1
19903,0
19911,1
19918,13
19920,1
19923,0
19926,1
19928,1
19932,1
19935,1
19941,1
19949,8
19973,1
19977,1
19992,1
19996,1
19998,1
20004,1
20005,1
20008,4
20014,1
20029,1
20039,1
20049,1
20050,1
20056,16
20088,1
20089,0
20094,1
20132,11
20148,4
20153,1
20156,13
20160,1
20161,1
20175,1
20183,1
20198,13
20203,1
20208,1
20221,1
20226,1
20234,1
20248,1
20249,1
20287,1
20288,1
20289,1
20329,16
20333,1
20358,1
20397,1
20403,1
20404,1
20407,1
20415,1
20432,1
20447,1
20450,1
20454,1
20466,1
20470,1
20471,1
20472,1
21533,1
21535,1
6,24
3215,24
17,0
33,2
49,1
80,1
125,16
545,1
557,0
646,3
3739,3
690,5
1321,5
1322,5
1323,5
1324,5
1325,5
1326,5
1327,5
1328,5
1330,5
1331,5
1332,5
1333,5
1662,5
1677,5
1695,5
10519,5
1213,0
1653,2
1670,5
1849,2
1890,2
2047,2
2167,2
2818,2
2822,2
2830,2
2876,2
3083,2
3092,2
3096,2
3246,2
3259,24
3307,2
3334,2
3336,2
3615,2
3917,24
4983,6
5089,2
5377,2
5378,2
5381,2
5395,9
5397,2
5400,2
5463,2
5493,2
5499,2
5506,2
5515,2
5533,11
5535,2
5551,2
5556,2
5577,2
5586,2
5603,9
5610,11
5620,2
5621,2
5622,2
6595,2
6706,2
6725,2
6739,2
6747,32
6756,2
6785,2
6793,2
6805,2
6855,12
7990,2
8072,2
8199,2
8211,2
8221,2
8224,2
8232,2
8243,2
8262,18
8299,29
8301,2
8318,2
8350,29
8404,2
8406,2
8434,2
8473,2
8493,2
8498,18
8513,18
8542,2
8559,2
8582,2
8613,2
8616,2
8638,2
8640,2
8660,9
8681,2
8696,2
8703,2
8718,2
8729,2
8755,29
8758,2
8765,11
8773,29
8795,18
8801,2
8802,2
8807,2
8816,9
8833,2
8841,21
8857,2
8881,2
8883,2
8903,2
8911,9
8954,2
8974,2
8984,2
8986,2
8987,2
8993,2
8994,11
9011,2
9013,2
9019,2
9031,2
9065,2
9084,2
9090,2
9092,2
9096,2
9097,23
9106,2
9109,2
9132,15
9146,11
9150,2
9151,2
9160,2
9166,2
9173,2
9190,11
9194,1
9195,2
9502,6
11002,2
12319,9
12333,2
12334,2
12338,2
12345,9
12347,2
12357,2
12363,9
12368,2
12385,18
12429,2
12465,9
12475,2
12481,9
12482,2
12489,2
12496,2
12498,9
12510,15
12576,2
12596,2
12605,2
12616,2
12624,2
12631,21
12634,2
12651,2
12688,2
12701,2
12708,2
12710,2
12715,2
12720,2
12763,2
12784,2
12789,2
12797,2
12799,2
12834,2
12850,2
12854,2
12874,9
12896,2
12909,2
12935,2
12937,2
12942,2
12994,2
12995,2
12996,2
13007,2
13009,2
13013,2
13015,2
13051,2
13055,9
13084,2
13088,2
13089,9
13097,9
13098,9
13112,2
13127,2
13146,2
13156,11
13169,2
13177,2
13189,2
13196,2
13197,2
13208,2
13243,2
13250,2
13258,2
13280,2
13283,2
13284,2
15365,9
15376,2
15379,2
15383,2
15397,2
15421,2
15423,2
15429,24
15435,2
15453,9
15472,2
15480,2
15485,26
15498,2
15510,2
15517,2
15524,2
15533,2
15535,2
15569,2
15589,2
15602,9
15613,15
15623,2
15625,2
15633,2
15641,18
15653,2
15662,2
15677,2
15681,2
15685,26
15687,2
15730,2
15734,2
15740,2
15745,2
15765,2
15769,2
15773,2
15786,2
15789,2
15795,9
15796,2
15799,2
15816,2
15818,2
15849,2
15852,2
15869,2
15917,2
15920,18
15931,11
15954,2
15961,2
15989,2
15990,2
15998,2
16001,2
16008,2
16023,2
16032,2
16036,2
16039,2
16049,2
16050,2
16075,2
16079,2
16086,2
16098,9
16206,2
16266,2
16282,2
16294,2
16302,2
16337,2
16350,2
16358,2
16368,2
16377,2
17071,2
17175,6
20492,2
20507,2
20542,2
20573,2
20605,15
20631,2
20659,2
20683,2
20684,2
20696,2
20713,2
20752,2
1298,6
2518,4
2706,6
3108,6
3363,6
4158,6
4528,6
4611,6
4614,6
4616,6
4627,6
4628,6
4635,6
4677,6
4686,4
4716,4
4724,6
4739,6
4740,11
4758,6
4768,6
4800,6
4801,6
4807,11
4854,6
7468,6
7469,6
7492,6
7496,6
7498,6
7501,4
7524,4
7529,4
7577,6
7589,6
7607,6
7617,6
7637,11
7646,6
7650,6
7657,6
7658,6
7679,4
7713,6
7722,6
9223,6
9229,6
9237,11
9254,6
9256,6
9282,6
9285,6
9332,6
9366,4
9434,6
9438,6
9440,6
9461,6
9466,6
9468,6
9513,6
9550,6
9584,6
9589,6
9656,6
9660,6
9672,6
9729,6
9732,6
9799,6
9826,6
9827,6
9837,6
9881,6
9890,6
9891,6
9899,6
9908,6
9914,6
9989,6
10026,6
10031,6
10074,6
10082,6
10084,6
10091,6
10097,6
10098,6
10100,6
10113,6
10117,6
10121,6
10223,6
12910,6
17411,6
17445,6
17455,6
17456,6
17485,6
17537,6
17561,6
17565,6
17640,6
17645,6
17654,6
17706,6
17707,6
17741,6
20077,13
173,4
9372,4
3699,4
3856,2
4319,14
5051,14
5637,2
5739,0
6971,2
7141,2
7216,2
10368,2
10614,2
11747,2
11858,2
12095,4
12111,17
13442,2
14540,2
14891,2
15131,14
745,3
765,3
767,3
1451,3
1452,3
1455,3
1458,3
1459,3
1460,3
1462,3
1463,3
1464,3
1466,3
1467,3
1468,3
1471,3
1472,3
1474,3
1475,3
1476,3
1477,3
1480,3
1482,3
1483,3
1484,3
1485,3
1488,3
1489,3
1491,3
1494,3
1498,3
1499,3
1503,3
1504,3
1505,3
1507,3
1511,3
1521,3
1527,3
1531,3
1533,3
1545,3
1590,3
1597,3
1598,3
1904,3
1914,3
1959,3
2046,3
3146,3
3475,3
4444,3
5180,3
5181,3
5264,3
5555,3
5954,3
5960,3
5961,3
5962,3
5972,3
5974,3
5975,3
5976,3
5979,3
64520,3
208,3
219,3
255,3
272,3
398,3
412,3
422,3
424,3
467,3
571,3
625,3
637,3
747,3
1600,3
1602,3
1637,3
1649,3
1727,3
1985,3
1989,3
2746,3
3538,3
3544,3
3954,3
4441,3
5303,3
5322,3
5326,3
5328,3
5845,3
5860,3
5881,3
5958,3
227,3
425,3
446,3
619,3
635,3
638,3
1461,3
2650,3
7,2
1248,2
3238,2
5469,2
8624,2
12917,2
12989,2
15424,2
15501,2
15527,2
16051,2
16259,2
719,2
10972,11
2767,11
18638,1
5688,11
7398,11
7992,11
10520,11
10678,11
11103,11
11679,11
12021,11
14166,11
14456,11
14472,11
15024,11
16520,11
16751,11
16949,11
19842,4
74,11
3766,11
838,11
839,11
6058,11
3359,11
6171,11
6638,11
11257,11
11647,11
13911,11
14817,11
15296,11
18988,11
19869,11
20069,11
8111,11
11998,11
16541,11
18804,11
611,11
17120,11
1104,2
1124,2
1140,2
1200,2
1888,2
2686,2
8709,2
12781,2
15509,2
5615,2
8483,2
8737,2
12902,2
15916,2
8209,2
2170,6
2687,6
2764,6
2823,6
3462,6
3607,6
4608,6
4736,6
4744,6
4752,6
4763,6
4788,6
6992,10
7175,6
7486,6
7543,6
7556,6
7566,6
7567,6
7604,6
7605,6
7632,6
7643,6
7718,6
9249,6
9262,6
9288,6
9300,6
9313,6
9328,6
9412,6
9426,6
9443,6
9451,6
9463,6
9509,6
9547,6
9555,6
9567,6
9624,6
9652,6
9667,6
9717,6
9734,6
9746,6
9748,6
9797,6
9901,6
9913,6
9983,6
10115,6
10123,6
10129,6
10134,6
10145,6
10221,6
10235,6
17434,6
17459,6
17484,6
17499,6
17562,6
17631,6
17662,6
17720,6
17722,6
151,6
2915,4
3758,6
4657,6
19987,1
1789,1
1790,1
1791,1
1928,1
2015,1
2050,1
2529,2
2575,1
2911,1
2933,1
3064,1
3362,1
3366,1
3385,1
3388,5
3405,1
3447,0
3463,4
3479,10
3494,1
3555,1
3566,16
3571,1
3594,1
3608,22
3653,1
3714,1
3728,8
3746,1
3749,1
3753,1
3764,1
3815,1
3833,1
3851,0
3899,1
3912,5
3931,1
3998,1
4000,11
4005,11
4043,1
4166,1
4184,17
4191,0
4203,25
4258,17
4293,1
4471,1
4581,1
4595,14
4750,6
4989,4
4999,1
5041,8
5048,17
5054,17
5078,1
5112,1
5496,2
5652,1
5661,0
5673,13
5674,1
5675,1
5677,8
5678,1
5680,4
5681,1
5738,4
5767,16
5784,1
5786,11
6109,1
6138,1
6163,6
6165,1
6175,1
6222,1
6231,10
6255,1
6311,1
6337,1
6355,1
6357,1
6372,19
6413,1
6434,8
6440,1
6451,1
6465,2
6471,7
6567,10
6580,1
6598,1
6603,1
6779,2
6931,1
6945,11
6958,1
6981,1
6988,1
7013,14
7025,1
7070,1
7124,1
7132,20
7138,11
7143,1
7151,8
7180,1
7207,1
7212,1
7222,1
7228,13
7235,8
7258,1
7265,1
7268,1
7288,1
7303,7
7309,1
7321,4
7341,1
7349,1
7350,1
7392,1
7452,1
7459,1
7462,17
7497,6
7727,1
7759,1
7810,1
7823,1
7839,1
7877,1
7912,1
7926,1
7938,1
7944,1
7949,1
7963,1
7982,14
8008,1
8025,1
8048,11
8052,1
8101,1
8108,1
8109,1
8110,1
8133,1
8134,1
8151,7
8155,1
8161,1
8169,1
9246,1
10241,1
10246,16
10292,1
10311,1
10346,1
10381,17
10384,1
10390,1
10399,1
10405,1
10435,17
10440,1
10444,17
10468,1
10497,1
10504,1
10507,1
10563,1
10602,1
10604,8
10608,1
10609,4
10612,13
10618,1
10665,1
10679,1
10727,1
10756,1
10763,1
10770,1
10771,14
10772,1
10804,1
10810,1
10818,1
10821,1
10840,1
10852,1
10855,13
10868,8
10882,1
10921,1
10946,1
10948,1
10949,1
10957,1
10959,1
10994,1
11010,1
11021,1
11033,1
11049,1
11061,1
11068,1
11071,17
11091,1
11107,1
11114,1
11139,1
11168,1
11169,1
11177,1
11185,1
11198,1
11219,1
11223,17
11227,1
11234,1
11253,16
11270,1
11306,1
11316,1
11358,1
11359,17
11381,1
11398,17
11400,1
11405,1
11424,14
11458,1
11461,1
11483,1
11491,1
11500,16
11508,1
11512,1
11521,7
11530,16
11539,1
11548,1
11557,13
11561,14
11575,1
11576,1
11579,1
11590,1
11593,16
11600,1
11603,1
11611,1
11615,1
11656,4
11665,1
11692,1
11709,1
11741,1
11770,1
11771,1
11804,4
11816,1
11819,1
11820,1
11822,1
11828,0
11848,1
11870,1
11882,1
11883,1
11902,1
11919,6
11945,1
11946,1
11948,1
11955,1
11957,8
11965,1
11966,1
11986,1
12000,8
12014,1
12017,1
12031,16
12057,1
12070,1
12101,1
12112,1
12115,1
12131,1
12133,1
12156,1
12158,4
12159,1
12171,1
12175,1
12198,1
12202,1
12205,8
12208,1
12227,13
12259,1
12278,1
12279,1
12282,1
12885,2
13329,1
13337,16
13342,1
13350,1
13366,1
13399,1
13403,1
13404,1
13405,1
13409,17
13416,1
13431,1
13439,1
13464,1
13488,1
13525,4
13527,1
13545,13
13554,0
13563,1
13578,1
13583,25
13592,1
13597,1
13602,16
13607,1
13613,1
13622,8
13718,1
13726,1
13736,16
13739,8
13745,1
13760,1
13765,1
13772,1
13805,1
13815,1
13824,1
13840,1
13843,1
13855,1
13866,1
13871,1
13885,1
13899,1
13941,17
13943,13
13950,1
13975,1
13986,1
14021,1
14025,1
14027,4
14033,1
14040,1
14042,1
14044,1
14046,1
14073,1
14080,11
14090,1
14107,1
14155,1
14180,1
14181,5
14182,1
14192,1
14221,1
14255,1
14257,16
14258,8
14283,17
14289,1
14300,1
14301,1
14303,1
