id,community
14304,1
14305,1
14307,1
14309,1
14361,11
14362,1
14403,1
14419,1
14423,17
14428,1
14447,1
14452,1
14482,17
14499,1
14509,1
14512,1
14530,1
14532,1
14543,1
14554,1
14558,1
14564,1
14578,1
14586,8
14594,1
14598,1
14600,1
14619,16
14625,1
14626,1
14634,4
14655,16
14682,1
14685,1
14694,8
14703,16
14713,1
14716,1
14748,1
14758,1
14765,1
14770,1
14801,4
14819,1
14821,13
14828,4
14864,0
14887,1
14941,1
14944,1
14948,10
14962,1
14986,4
14989,8
14999,1
15018,1
15021,8
15059,1
15094,4
15098,1
15100,1
15101,1
15117,14
15134,1
15141,1
15148,1
15149,1
15163,1
15184,1
15203,13
15207,16
15215,1
15221,1
15251,1
15267,16
15277,1
15280,1
15320,1
15342,1
16384,4
16387,1
16389,1
16402,14
16424,1
16465,13
16474,8
16511,17
16530,1
16534,1
16556,1
16598,1
16608,16
16631,2
16645,1
16664,1
16721,1
16727,1
16788,4
16794,11
16799,8
16848,1
16860,1
16910,1
16916,14
16929,4
16931,1
16940,13
16948,4
16999,1
17033,1
17039,8
17046,1
17049,1
17065,1
17075,1
17094,13
17115,1
17129,14
17150,1
17171,17
17244,1
17264,1
17285,1
17306,1
17340,1
17341,1
17354,1
17363,1
17366,1
17379,7
17732,1
18447,8
18480,1
18500,14
18504,1
18517,14
18533,0
18539,1
18608,1
18610,1
18614,4
18618,1
18663,1
18672,1
18679,1
18696,0
18724,1
18726,1
18755,1
18785,16
18824,1
18827,25
18830,0
18831,1
18879,14
18902,1
18911,1
18929,1
18969,1
18977,1
18987,8
19055,13
19061,1
19081,1
19095,1
19096,1
19097,1
19105,14
19113,1
19122,1
19125,1
19126,1
19130,1
19139,1
19142,1
19148,1
19165,1
19166,1
19172,1
19201,1
19221,1
19235,1
19248,8
19276,1
19301,14
19306,13
19311,17
19318,1
19334,1
19336,1
19341,1
19349,4
19362,1
19364,1
19386,1
19396,1
19409,1
19414,16
19437,8
19471,8
19499,1
19501,1
19502,1
19514,1
19528,1
19530,1
19538,1
19554,8
19555,8
19556,8
19559,1
19560,16
19567,14
19573,1
19575,1
19606,8
19624,1
19625,1
19627,1
19643,1
19753,1
19755,1
19770,4
19794,1
19821,1
19833,1
19837,1
19850,1
19864,1
19868,17
19879,1
19887,1
19893,1
19905,1
19921,1
19951,1
19975,1
19984,1
19985,1
19997,1
20000,1
20062,16
20065,3
20071,1
20081,1
20082,8
20092,1
20101,17
20111,1
20113,1
20123,1
20151,1
20176,1
20177,1
20205,14
20223,4
20259,1
20282,1
20293,1
20320,1
20349,1
20356,13
20357,1
20383,4
20392,1
20396,1
20402,1
20436,1
20437,1
20443,1
21504,17
21531,1
102,0
122,1
210,17
6510,17
11252,17
243,1
1238,1
9060,2
5058,0
5396,9
6737,9
6882,9
8234,9
8329,9
8463,9
8583,9
8626,9
8858,9
8884,9
9093,9
9104,2
9209,9
12309,9
12515,9
12559,9
12637,9
12761,9
13018,9
13060,9
13286,9
15360,9
15529,9
15584,9
15592,9
15607,9
15663,9
15668,9
15746,9
15875,9
15887,9
15888,9
16076,9
16155,9
16198,9
16210,2
5521,15
5549,15
5605,2
5627,15
8351,15
8360,15
8373,15
8422,15
8442,15
8469,2
8602,15
8735,15
8794,15
8827,15
8852,15
8864,15
8879,15
8925,15
8939,2
8950,15
9066,15
9067,15
9072,15
9099,15
9163,15
9175,15
9188,15
12288,15
12292,15
12313,15
12331,15
12343,15
12355,15
12371,15
12379,15
12466,15
12470,15
12531,15
12555,15
12574,15
12581,15
12595,15
12610,15
12625,15
12638,15
12643,15
12664,15
12678,15
12722,15
12796,15
12813,15
12853,15
12857,15
12892,15
12899,15
12919,15
12930,15
13003,15
13006,15
13012,15
13039,15
13083,15
13152,15
13157,15
13247,15
15374,15
15438,15
15465,15
15486,15
15579,15
15698,15
15709,15
15763,15
15781,15
15813,15
15889,15
15894,15
15904,15
15933,15
15968,15
15987,15
16038,15
16103,15
16152,15
16233,15
16264,15
16356,15
8204,15
13128,15
6123,2
14478,2
5611,2
12471,2
12944,2
15568,2
15766,2
15768,2
2118,29
2588,32
2820,29
3249,11
3301,2
3308,2
5518,32
5571,2
5574,2
5607,2
6690,2
6727,2
6795,29
6820,29
6850,29
8190,8
8213,2
8225,29
8233,2
8289,2
8308,21
8342,29
8359,29
8374,21
8377,2
8535,21
8615,29
8736,9
8747,2
8764,32
9085,21
12383,2
12457,2
12550,29
12580,21
12741,21
12755,2
12869,18
12968,2
13184,2
13269,15
15528,2
15557,2
15571,2
15606,2
15609,2
15652,21
15689,2
15694,21
15696,2
15742,18
15833,21
15855,21
15934,29
15949,21
15997,21
16110,2
16255,2
20485,2
20494,2
20680,21
1273,15
3239,29
5401,2
5464,15
5517,15
6900,2
8309,15
8344,15
8391,15
8397,2
8481,15
8767,15
8843,2
8859,15
12299,15
12312,2
12316,15
12337,15
12348,15
12420,15
12541,2
12544,15
12571,15
12579,15
12611,15
12693,15
12759,15
12886,15
13115,15
13125,15
13140,15
13246,15
13259,15
15446,15
15477,2
15580,15
15594,15
15600,2
15725,15
15726,15
15747,15
15960,15
16060,15
16097,15
16316,15
1309,24
1708,24
1717,24
2223,24
12398,24
775,24
1301,24
1335,5
2107,0
3394,5
8174,5
1583,3
1580,3
5913,3
2831,2
2833,2
2834,2
2836,2
2837,2
2839,2
2841,2
2842,2
2843,2
2846,2
9088,2
12381,2
15980,2
16251,2
2056,10
5686,10
10593,10
14853,10
14854,10
8252,5
1674,5
1687,5
1329,5
1667,5
11313,5
1665,5
1675,5
8738,28
8867,28
8958,28
9117,28
12400,28
12441,28
12619,28
12988,28
13074,28
13093,28
13240,28
15380,28
15976,28
16061,28
3633,11
11625,11
13697,11
13937,11
14007,11
15061,11
15247,11
16438,11
17345,11
17392,11
19062,11
19662,11
772,3
2571,8
3588,8
4179,8
4263,8
10294,0
10583,13
10666,8
10894,8
11188,8
11278,8
11282,8
12186,8
13919,8
14612,1
15041,8
15318,8
16417,8
16650,8
16792,8
16970,8
16991,8
17012,8
17060,8
17155,8
17160,8
17186,8
17308,8
17314,8
18451,8
18507,8
18554,8
18702,8
18807,8
18811,8
18850,8
18985,1
19041,8
19179,8
19701,8
1741,2
3221,2
12630,2
15496,2
544,2
565,2
1739,2
11,0
2274,2
8756,29
1853,2
1877,12
1880,12
2607,12
2852,0
3216,29
3330,2
5388,2
5403,2
5410,2
5423,2
5424,2
5539,2
5578,12
5588,2
5595,2
5604,2
5629,2
6754,15
6761,2
6790,23
6830,2
6862,2
6887,2
8228,24
8246,21
8257,2
8266,2
8327,2
8339,2
8379,2
8437,2
8503,2
8514,2
8525,2
8555,18
8612,2
8642,2
8708,18
8740,2
8778,2
8784,2
8785,2
8787,2
8815,2
8840,2
8913,2
8919,18
8952,2
8992,2
9004,2
9008,2
9044,2
9078,24
9133,2
9143,2
9211,2
12302,18
12350,2
12390,2
12458,2
12508,2
12530,18
12540,2
12552,2
12565,2
12570,2
12636,2
12662,24
12844,2
12852,2
12868,2
12905,2
12955,18
13111,2
13129,2
13214,2
13229,2
13297,2
13299,2
13300,2
15482,2
15520,2
15565,2
15616,2
15635,1
15670,2
15695,2
15703,2
15737,2
15784,2
15915,2
15940,2
15941,2
16115,1
16183,18
16295,2
16298,2
16315,2
20579,2
20667,2
20693,2
1257,2
2120,2
2863,2
2874,2
5492,2
5569,2
8873,2
12563,27
13116,2
15991,2
2380,2
5589,2
5590,2
6835,2
8348,29
99,6
1781,22
9270,22
1237,22
7622,22
7623,22
9628,22
9635,22
9691,22
9754,22
9775,22
9782,22
9868,22
9949,22
10045,22
10052,22
10070,22
10176,22
10197,22
17576,22
17579,0
5651,1
5716,1
6345,1
7181,1
10323,1
10367,1
10653,1
10781,1
13779,1
14729,1
14985,31
17014,1
17113,1
3628,0
3629,0
3685,0
3756,0
4017,0
6074,0
7219,0
7828,0
7931,0
11452,0
11529,0
11722,0
11916,0
13498,0
13972,0
14223,0
14242,0
14433,0
14644,0
14996,0
15065,0
15278,0
17077,0
17214,0
19460,0
19747,0
19916,0
20072,0
20108,0
20306,0
1879,12
11960,9
14011,2
16320,2
18695,2
2612,2
6776,2
8235,2
8271,2
8803,2
12387,2
12649,2
12952,2
13030,2
13267,2
15513,2
15585,2
15978,2
16215,2
16357,2
5500,2
6717,2
8902,2
15680,2
2036,2
6720,2
8670,2
8692,2
679,2
760,2
2494,2
1113,2
1114,2
1117,2
1119,2
1120,2
1205,2
1776,2
1882,12
1883,2
9186,11
12894,11
12318,24
12669,24
12765,24
12806,24
12911,24
8447,2
8940,2
8971,2
9023,2
9119,9
12382,2
12635,2
12766,2
12793,2
13064,2
13068,2
15454,2
16305,2
20704,2
5407,26
9080,26
12767,26
16019,26
16149,26
1984,3
2629,3
2632,3
3866,3
3867,3
3869,3
3870,3
3872,3
3873,3
3874,3
3881,3
3883,3
3890,3
3895,3
4483,3
5232,3
5248,3
5256,3
454,3
509,3
655,3
1556,3
1559,3
1562,3
1564,3
1565,3
1569,3
1589,3
1940,24
261,24
10594,1
2012,23
6668,23
1955,23
2547,23
3219,23
3314,23
3346,23
6711,23
8512,23
14407,1
3110,1
6540,17
7208,1
11668,1
14272,1
3286,2
9022,2
12415,2
16171,2
3293,2
5619,2
13069,2
13212,2
15659,2
15688,2
224,2
8368,2
5386,29
5433,29
5495,29
5568,29
6858,29
8291,29
8402,29
8480,29
8752,29
8997,29
9068,29
12730,29
12820,29
13078,29
13118,29
13215,29
13260,29
15757,29
20632,29
8782,2
12769,2
2920,0
2193,24
2060,24
2202,24
2222,24
2236,24
2259,24
2269,24
2418,24
2457,24
2478,24
13019,24
16088,24
776,24
777,24
1300,24
1303,24
1305,24
1307,24
1720,24
1723,24
1935,24
1939,24
1942,24
2188,24
15655,24
11047,16
12090,16
14467,16
14917,16
17404,16
18964,16
19552,16
19654,16
16014,2
3136,0
7050,0
1951,24
2496,14
2495,14
2701,14
11659,14
13964,14
2515,4
2523,4
2526,4
4459,4
4692,4
4774,6
4777,4
7516,4
7518,4
7519,4
7521,4
7522,4
7531,4
7664,4
7668,4
7670,4
7672,4
7676,4
7682,4
7685,4
9222,4
9357,4
9365,4
9370,4
9371,4
9380,4
9619,4
9621,4
9622,4
9671,4
9824,4
9993,4
10020,4
17512,4
2501,4
2907,4
2500,4
2504,4
2506,4
2508,4
4197,4
4689,4
4717,4
4730,4
2513,4
3460,6
5402,0
9264,0
4713,4
17519,4
3488,4
3510,4
4729,29
7500,4
7661,4
9355,4
2527,4
4673,4
4675,4
4678,4
4680,4
4682,4
4693,4
4702,4
4703,4
4704,4
4715,4
4732,4
4795,6
6894,2
7306,6
7479,4
7514,4
7527,4
7667,4
7677,4
7678,4
7687,4
8069,4
8920,29
9225,6
9369,4
9597,4
9600,4
9605,4
9609,4
10021,4
10362,7
17444,4
2510,4
7502,4
17511,4
7525,4
7665,4
7690,4
9374,4
9607,4
2514,4
7523,4
7671,4
7674,4
9994,4
10743,4
17508,4
7530,4
5417,2
5564,11
15783,2
2897,10
3144,1
3846,1
3944,1
4958,1
6130,1
6137,17
7291,14
7292,1
7293,1
7294,1
7416,1
7426,1
7958,1
7968,1
8083,1
8189,1
8191,1
8927,18
9000,18
10598,1
10667,1
10714,1
10741,3
10942,1
11019,1
11100,1
11182,13
11215,1
11228,1
11261,1
11363,1
11396,1
11397,1
11410,19
11490,1
11501,1
11569,30
11713,1
11731,1
11740,1
11861,1
11903,1
12019,1
12164,1
12242,1
12861,1
13347,8
13391,1
13458,1
13518,13
13729,1
13801,1
13810,1
13926,1
13998,0
14076,1
14125,4
14281,4
14341,13
14494,8
14523,1
14588,8
14967,1
15020,1
15123,1
15126,1
15145,1
15286,1
16439,1
16679,1
16884,13
16984,10
17019,1
17027,1
17081,31
18512,1
18664,1
18998,1
19578,1
19776,1
19796,1
19824,1
20009,1
20170,1
77,1
12268,19
14444,1
19991,13
2524,4
161,1
10204,8
3390,1
2895,29
3218,29
6854,29
8331,29
8482,29
8629,29
8636,29
8904,29
12976,29
15682,29
15835,29
15850,29
16083,29
20628,29
5538,32
8194,32
8206,32
12847,32
12965,32
20548,32
2594,9
2595,9
6664,9
8968,9
3255,18
3343,29
8674,2
1835,2
3240,2
15474,2
1887,21
8501,21
8633,21
8664,21
8766,21
12464,21
15665,21
9187,12
15499,2
2659,11
820,11
2683,29
2848,29
5523,29
8810,29
12925,29
2148,29
2643,29
2688,11
16807,1
3339,28
5425,18
5435,2
6072,2
8227,2
8499,2
8544,28
9041,2
12361,18
12653,2
13206,2
15361,2
15563,2
15666,18
15776,2
16222,18
16229,18
16364,2
18775,30
19232,30
20086,30
20537,2
20596,2
9536,6
9653,6
9906,6
10120,6
9552,6
10147,6
17423,6
2939,1
16942,1
17293,10
2715,7
11415,7
14553,7
1916,7
2716,7
10715,7
10875,7
11097,7
13522,7
19200,7
7555,6
7579,6
7586,6
7598,6
7600,6
7601,6
7606,6
7631,6
7644,6
7647,6
7652,6
7716,6
9240,6
9284,6
9295,6
9314,6
9384,6
9421,6
9449,6
9476,6
9481,6
9508,6
9510,6
9543,6
9585,6
9714,6
9725,6
9792,6
10141,6
10213,6
10216,6
17409,6
17437,6
17536,6
17635,6
17637,6
17643,6
6241,11
11522,11
11814,11
12263,11
19529,11
3344,2
5597,2
7966,8
8421,2
8943,2
20538,2
6788,29
8241,29
8515,29
9039,29
12314,29
13079,29
8598,2
4553,1
4664,22
4908,13
5693,17
6368,13
7611,6
8018,13
9269,6
9848,22
10244,13
10805,13
13835,7
14311,13
14320,13
14405,1
14590,13
14815,13
15060,13
16429,13
16660,10
16771,13
16865,13
19025,13
19026,13
19028,13
19048,8
19084,13
19091,13
19829,13
12427,29
6871,2
8435,2
8635,2
8689,2
8698,2
8716,2
13037,2
13108,2
13114,2
13122,2
15727,2
15899,2
8450,2
8788,18
13103,18
16007,18
16132,2
20703,18
5558,29
2587,29
11428,17
16957,17
17164,17
11173,17
11389,17
14129,17
14445,17
14818,17
5710,30
6083,30
6180,30
7020,30
7390,30
7460,30
10331,30
10798,30
11744,30
14115,30
14516,30
16637,30
16853,30
17148,30
17312,30
19832,30
20011,30
65000,30
7509,4
9367,4
2498,4
2503,4
2520,4
3066,2
3130,14
3328,2
3396,14
3582,14
3612,14
3634,14
3677,0
3727,14
3783,14
3807,14
3838,14
3933,14
3934,14
3949,14
4133,14
4148,28
4222,14
4496,14
4557,14
4645,6
4685,4
4691,4
5707,14
6107,14
6108,1
6210,8
6358,4
6481,0
6493,1
7089,19
7276,14
7346,14
7506,4
7515,14
7629,6
7766,8
7773,14
7853,8
7868,8
7896,14
7929,14
8028,14
8159,17
8851,2
9193,2
9299,11
9329,11
9595,4
9874,6
10012,6
10013,14
10217,14
10279,14
10494,14
10708,14
10732,16
10737,14
10768,14
10836,1
10876,14
10909,14
10945,14
10973,1
11018,4
11045,14
11062,1
11092,1
11115,14
11323,1
11440,4
11509,14
11549,14
11553,1
11646,14
11773,14
11787,14
11837,1
11856,14
11874,14
12078,17
12106,14
12119,4
12204,1
12621,2
13333,1
13340,14
13437,14
13495,7
13615,14
13691,4
13696,8
13749,16
13826,14
13857,14
13884,1
13902,14
13945,2
13962,8
14059,14
14088,14
14110,13
14167,4
14206,1
14263,14
14402,14
14585,14
14609,14
14623,14
14668,2
14715,14
14718,14
14896,14
15164,1
15270,0
15273,14
15302,14
15412,11
15676,11
16489,1
16715,14
16745,1
16821,1
16902,14
16915,14
17318,14
17378,14
17407,14
18477,18
18555,0
18630,1
18692,4
18711,14
18776,14
18820,14
18888,14
18989,8
18990,8
19102,14
19261,1
19284,8
19359,14
19525,14
19641,17
19798,14
19939,14
19994,1
20034,13
20096,8
20120,14
20300,14
20469,17
8,14
234,14
267,14
278,7
3141,7
3968,7
7184,7
7974,7
8140,7
11087,7
18592,7
290,14
302,14
1798,14
2568,8
11777,8
12230,8
4728,4
4733,4
7513,4
7669,4
9593,4
9599,4
17504,4
7424,17
7247,2
7432,2
11893,1
16668,2
19363,2
3107,2
11050,1
3211,2
3745,15
15417,2
15722,2
15739,15
16024,15
3296,24
8255,24
8362,24
8399,2
8567,24
8677,24
8723,24
8799,24
8908,24
8921,24
8948,24
9098,24
9159,24
9180,24
9210,24
12303,24
12341,24
12366,24
12412,24
12523,24
12601,24
12642,24
12733,24
12744,24
12771,24
12826,24
12863,24
12864,24
13034,24
13050,24
13223,24
15382,24
15401,24
15422,24
15436,24
15551,24
15567,24
15574,24
15832,24
15841,24
15846,24
16017,24
16048,24
16071,24
16114,24
16204,24
16236,24
16275,24
20584,24
2129,24
2158,24
2917,24
12807,24
12865,24
3312,29
6819,29
6856,29
8570,29
8580,29
8592,18
8634,29
8675,29
8825,29
8901,29
9107,29
12418,29
12686,29
12979,29
13004,29
13075,29
13105,29
13165,29
13192,29
13238,29
13257,29
15610,29
15736,2
16043,29
16301,29
16345,29
20490,29
20543,29
6743,2
3253,29
8511,29
20535,29
5420,2
8526,2
12597,2
15793,2
1930,0
3251,0
5516,0
8657,11
12833,0
15898,29
3254,18
3319,18
6703,18
8192,18
8258,18
12593,18
12687,18
12792,18
12984,18
13107,18
15458,18
15461,18
15615,18
15820,18
16223,18
16324,18
20586,18
20754,18
3313,9
3342,2
5385,2
5392,2
5394,9
5399,2
5405,2
5427,2
5557,2
6067,2
6659,2
6675,24
6696,2
6728,2
6735,2
6740,26
6771,2
6774,2
6798,2
6829,2
6841,4
6848,2
6873,2
8195,2
8196,15
8198,2
8247,2
8251,2
8272,2
8304,2
8319,2
8426,2
8445,2
8472,15
8477,2
8520,2
8560,2
8607,2
8647,2
8650,2
8653,2
8656,2
8733,2
8741,2
8743,2
8763,2
8792,2
8823,15
8862,2
8928,2
8957,2
9007,2
9105,2
9120,2
9126,15
9130,24
9167,2
9170,2
9191,2
9200,2
12306,2
12308,2
12320,2
12321,2
12419,2
12422,15
12447,15
12450,2
12512,2
12554,2
12568,2
12573,2
12577,2
12606,2
12612,2
12825,2
12876,2
12895,2
12897,2
12923,9
12967,2
12971,2
13201,2
13231,2
13265,2
14707,2
15385,2
15550,2
15598,2
15803,2
15965,2
16378,2
65500,6
2131,2
2486,2
12322,2
2611,2
9208,2
2871,2
8622,2
8687,2
8820,2
8892,2
9181,2
12584,15
15700,2
15838,2
3228,9
8722,9
15923,9
16052,9
20487,9
5436,2
8361,24
8497,24
8528,24
8780,24
8839,24
8964,24
8983,24
9003,24
10806,24
12395,24
12409,24
12557,24
12566,24
12645,24
12696,24
12893,24
12953,24
13221,24
13290,24
15543,24
15809,24
15890,24
15903,24
16057,24
16073,24
16080,24
16208,24
16252,24
20585,24
72,24
15711,2
2135,2
5624,2
6709,2
6834,2
8989,2
12483,2
12633,2
13057,2
13120,2
13194,2
15389,2
15411,2
15564,2
16245,2
2109,2
3272,2
3305,2
3329,18
6661,2
6736,11
6799,18
6844,28
8259,2
8573,18
8673,2
9083,2
12298,18
12469,2
12547,2
12560,2
12602,2
12667,2
12731,2
12948,2
12960,2
13131,2
13248,2
15483,9
15702,2
20581,2
2007,2
3244,23
15410,23
8702,2
12692,2
15782,2
15893,2
16123,2
1729,2
8659,2
9025,2
9042,2
9108,2
12403,2
12511,2
12620,2
12750,2
12772,2
12776,2
12928,2
13277,2
15470,2
15532,2
15581,2
15661,2
16133,2
16267,2
16319,2
20493,2
559,2
4128,1
8201,2
8270,2
8375,2
8476,1
12392,2
15583,2
6904,24
12428,9
12650,9
12835,9
12913,9
12922,9
12954,9
12974,9
13047,9
13175,9
13180,9
15481,9
15515,9
15660,9
15715,9
15981,9
16004,9
16161,9
16177,9
16219,9
5391,9
5483,23
6821,18
6878,2
8412,2
8578,15
8593,15
8866,18
9059,15
9115,15
9138,15
9197,15
12291,15
12431,15
12456,15
12553,15
12558,15
12658,15
12665,15
12915,15
12941,15
13091,15
13130,15
13282,15
13530,15
15368,15
15387,15
15434,15
15451,15
15456,15
15540,15
15590,15
15779,2
15790,15
15794,15
15854,15
15982,15
5546,27
8240,27
8285,27
13272,27
8401,2
8468,2
8942,2
12378,2
12519,2
13026,2
15988,2
16162,2
9128,18
15439,18
15764,18
16234,18
15927,2
5583,2
6905,2
8586,2
8608,2
8651,2
12315,2
12414,2
12838,2
12871,2
15879,2
16237,2
20481,2
6775,2
2586,2
6810,28
6875,28
12736,28
15708,28
15975,28
16158,28
3267,29
3351,29
5567,29
6857,29
8753,29
8915,29
9111,29
9157,29
13035,2
15643,2
15845,2
4539,8
4569,7
4965,8
5740,8
6182,8
6221,13
6489,8
6525,8
6621,1
6921,8
7118,8
7169,8
7201,8
7372,8
7458,8
7947,8
7956,8
8010,8
8059,1
8081,8
10265,8
10310,8
10565,8
10573,1
10576,8
10753,8
10811,10
11083,8
11194,25
11267,2
11345,8
11386,14
11594,8
11766,8
11776,8
12024,8
12206,8
12210,14
12211,14
12212,8
12215,14
12266,8
13385,8
13410,8
13425,6
13533,8
13556,8
13557,16
13640,8
13649,17
13658,8
13711,8
13787,8
13827,8
13845,8
13953,8
14024,8
14039,8
14068,8
14313,4
14355,8
14385,8
14388,8
14409,8
14492,8
14504,8
14528,8
14633,8
14688,8
14726,8
14749,8
14841,8
14849,8
14900,1
14913,8
14938,1
14949,14
14983,8
15136,8
15272,8
15315,8
16386,8
16399,4
16440,8
16441,8
16442,8
16443,8
16445,8
16447,8
16449,8
16452,8
16518,11
16562,8
16577,8
16582,8
16610,8
16615,8
16618,8
16626,8
16647,8
16685,7
16812,8
16841,8
17134,8
17156,8
17158,8
17334,11
18530,11
18559,8
18566,8
18607,13
18652,8
18732,4
18863,8
18905,10
19068,4
19082,8
19116,17
19151,10
19187,0
19326,8
19614,8
19710,8
19786,6
19817,8
20022,8
20023,8
20041,8
20074,8
20172,8
20366,8
561,8
762,8
792,8
3662,6
3369,1
5103,1
11129,16
11301,16
13700,16
19129,16
3506,0
7202,0
2553,0
7467,6
4782,6
7478,6
7483,6
9216,6
9283,6
9674,6
9679,6
9917,6
