id,community
10229,6
17416,6
17421,6
6488,4
7283,4
13918,4
1706,4
4198,1
5641,1
7962,1
7985,1
11551,1
11704,1
18963,1
19044,1
7454,11
10354,11
14112,11
19531,11
19728,11
16903,1
5814,3
4211,4
4755,6
5033,4
6950,4
6954,4
6999,8
7351,4
7503,4
7673,4
7683,11
7686,11
7883,4
7936,4
7976,4
8057,11
8731,2
9145,2
9304,6
9603,4
9610,4
9823,6
10007,4
10032,4
10759,10
11042,18
11162,4
11206,4
11220,1
11271,7
11325,1
11378,4
11480,4
11669,8
11880,8
11899,1
11913,1
12092,4
12176,1
12220,4
12236,4
13163,4
13207,4
13219,4
13744,1
13853,1
13956,4
13982,2
13985,4
14001,1
14349,1
14413,4
14446,4
14569,4
14592,4
14642,14
14677,17
14741,1
14757,4
14869,1
14895,4
14936,4
14991,16
15079,1
15300,16
15310,4
15331,4
15347,4
15504,4
15516,4
15664,4
15862,2
15870,8
15872,4
15878,8
15936,4
16395,13
16396,4
16405,4
16412,4
16455,4
16471,7
16502,4
16508,4
16544,4
16555,1
16561,8
16595,16
16713,4
16739,0
16809,1
16842,4
16993,4
17034,16
17093,4
17184,0
17201,8
17256,1
17301,4
17311,17
17435,6
17506,6
18439,4
18448,4
18640,4
18665,1
18712,4
18786,4
18809,4
18950,4
18992,8
18993,13
18994,8
18995,8
18996,4
18997,8
19012,0
19193,4
19202,4
19358,1
19381,1
19421,4
19504,4
19535,17
19548,25
19609,4
19681,4
19764,4
19897,4
19934,4
20012,4
20078,1
20083,1
20419,4
20495,4
1932,4
2519,4
3043,4
14323,4
3512,4
11842,1
5081,2
6596,2
15353,2
3564,1
3700,8
3814,1
4057,1
4181,1
4261,1
4281,1
4449,1
4568,14
4609,6
4670,22
4765,6
4947,1
5416,11
5536,11
5639,1
5683,1
5742,1
6118,1
6127,11
6296,1
6307,1
6312,1
6436,1
6535,7
6587,1
6600,1
6639,11
6648,11
6678,2
6697,18
6846,18
6849,18
6893,2
6946,1
7004,7
7011,17
7068,1
7105,1
7127,1
7133,1
7137,11
7153,1
7217,1
7232,13
7234,14
7310,1
7312,1
7526,4
7757,1
7782,1
7835,1
7844,1
7867,1
7881,8
7933,1
7955,1
8117,1
8400,15
8524,11
8680,2
8760,2
9052,2
9116,28
9198,29
9238,6
9471,11
9623,6
9658,6
9910,6
10295,1
10353,1
10358,1
10395,1
10408,1
10464,1
10545,0
10588,14
10632,14
10660,1
10690,1
10696,1
10718,1
10784,1
10796,1
10813,8
10857,1
10926,14
10930,1
10966,14
10981,13
10984,1
11005,1
11038,1
11056,16
11073,1
11134,1
11183,16
11190,1
11247,1
11248,1
11269,1
11277,1
11288,1
11304,0
11343,1
11357,1
11421,1
11426,1
11492,1
11524,1
11556,1
11589,1
11618,1
11622,14
11701,1
11707,1
11712,10
11717,16
11833,1
11857,1
11895,1
11905,1
11906,1
11924,1
11931,1
11963,1
11976,1
11987,16
12020,1
12067,1
12116,1
12124,1
12191,1
12229,16
12243,1
12260,1
12270,1
12297,29
13186,2
13343,1
13346,1
13367,1
13390,1
13427,1
13434,1
13491,1
13502,16
13513,1
13551,1
13552,1
13559,8
13565,1
13685,1
13762,1
13786,13
13802,1
13860,1
14060,1
14136,1
14217,13
14260,1
14346,7
14391,8
14425,13
14436,8
14498,1
14559,1
14631,1
14652,1
14684,1
14686,1
14733,1
14790,1
14798,1
14843,1
14852,1
14858,1
14873,10
14906,1
14925,8
14980,1
15019,1
15026,1
15142,1
15169,8
15195,14
15229,1
15262,1
15314,1
15327,1
15484,1
15612,1
16398,8
16475,1
16477,1
16481,1
16485,1
16513,1
16551,13
16553,16
16566,1
16568,1
16587,1
16603,16
16620,4
16684,1
16688,16
16695,1
16699,1
16763,1
16768,1
16778,1
16875,1
16901,1
16950,8
17151,1
17162,16
17190,1
17193,1
17198,1
17273,20
17281,1
17332,1
17362,0
17495,6
18453,1
18543,13
18611,1
18612,1
18708,1
18710,1
18843,1
19009,1
19015,1
19029,1
19071,1
19072,1
19138,0
19169,1
19191,1
19255,1
19374,1
19384,1
19452,1
19511,1
19523,1
19613,1
19739,4
19749,1
19765,1
19840,1
19860,1
19955,1
19976,1
20037,1
20073,1
20155,1
20230,25
20250,1
20258,1
20317,1
20369,1
20422,1
116,1
167,1
555,3
688,1
1251,1
1906,1
2035,1
2707,1
2894,1
3081,1
3368,1
3392,1
3503,0
4600,14
3597,7
4387,7
676,7
10834,7
4143,11
4469,11
4509,11
5755,11
7307,11
7456,11
7826,11
11290,11
12059,11
13319,11
13480,11
13594,11
13773,11
14191,11
14562,11
14752,11
15102,11
16914,11
18705,11
19086,11
19188,11
851,11
7563,22
9316,22
9494,22
9768,22
3632,7
1840,7
271,11
4605,6
7651,6
3661,6
4641,6
13777,16
4201,14
6366,14
7396,14
13327,1
14271,1
19304,1
1657,1
6936,8
7961,8
15295,8
19876,8
3776,4
4302,3
5324,3
37,3
84,3
7154,30
10474,30
10922,30
11157,30
11845,30
14988,11
15159,30
16800,30
19847,30
19281,4
19506,4
7472,6
7634,6
9247,6
9292,6
9506,6
9719,6
9877,6
9892,6
1872,6
3613,6
19940,13
9235,4
10629,4
15316,4
4660,22
4663,22
4668,22
4745,22
4791,22
6068,22
7470,6
7557,22
7558,22
7559,22
7564,22
7620,22
9452,22
9459,22
9490,22
9493,22
9522,22
9525,22
9526,22
9529,22
9530,22
9531,22
9532,22
9569,22
9575,22
9577,22
9581,22
9629,22
9631,22
9634,22
9637,22
9643,22
9644,22
9646,22
9685,22
9688,22
9692,22
9693,22
9695,22
9696,22
9697,22
9699,22
9700,22
9702,22
9703,22
9704,22
9709,22
9753,22
9755,22
9759,22
9762,22
9765,22
9766,22
9767,22
9770,22
9771,22
9777,22
9779,22
9784,22
9842,22
9843,22
9844,22
9847,22
9852,22
9854,22
9857,22
9858,22
9860,22
9866,22
9946,22
9947,22
9950,22
9959,22
9967,22
9971,22
9973,22
9977,22
9979,22
9981,22
10037,22
10039,22
10041,22
10043,22
10047,22
10051,22
10054,22
10056,22
10058,22
10064,22
10066,22
10154,22
10161,22
10162,22
10164,22
10167,22
10168,22
10172,22
10173,22
10174,22
10182,22
10185,22
10189,22
10196,22
17569,22
17570,22
17575,22
17578,22
17582,22
3748,22
3784,22
11670,1
11237,7
6361,1
11942,1
20311,1
11070,1
14565,1
16923,1
18741,1
20144,2
3857,16
3663,16
4306,17
7359,17
11547,17
11950,17
13606,17
13651,17
13983,17
14018,17
14606,17
14942,17
17022,17
17139,17
17207,1
18516,17
18849,17
18913,17
18945,17
18952,17
19410,17
19463,17
19588,0
19694,17
20036,17
20136,4
104,0
2900,0
3575,17
16094,17
11638,13
16648,13
34,0
14618,13
4259,8
5088,8
6129,8
6132,8
6354,1
6500,8
6508,8
6565,8
7104,8
7280,8
7750,1
7829,8
10470,8
10750,8
11174,8
11216,8
11251,8
11531,6
11686,8
11695,8
11697,8
12008,8
12125,14
12137,8
12157,8
13362,8
13426,6
13910,8
13912,8
13917,8
14245,8
14451,8
14747,14
14916,6
14922,8
15001,8
15096,8
15128,8
15226,1
15250,8
16669,8
16840,8
16930,8
17110,8
18542,8
18653,8
18730,8
18740,8
18746,8
18784,8
19078,8
20046,8
4790,22
4961,22
9272,22
9523,22
9571,22
9579,22
9761,22
9781,22
9845,22
9846,22
9862,22
9864,22
9871,22
9943,22
10038,22
10057,22
10163,22
10177,22
10181,22
10183,22
10184,22
4002,11
4003,11
4004,11
4805,6
4862,6
6505,7
6826,11
7618,11
7927,11
7980,11
7984,11
7994,11
3790,11
8668,11
10569,9
14920,11
19711,11
6112,10
11170,10
12083,10
14824,10
15138,10
16830,10
17309,1
18747,7
18864,5
19590,8
19962,10
20020,10
11626,1
4352,6
4610,6
4624,6
4654,6
4658,6
4748,6
4764,6
4773,6
7484,6
9409,6
9504,6
9538,6
9665,6
9876,6
9879,6
10087,6
10107,6
10210,6
10231,6
17449,6
17487,6
17540,6
17541,6
17553,6
1778,3
4109,3
4808,6
4813,6
9389,6
9394,6
65120,6
7996,10
13858,10
4993,1
7344,8
7439,1
10621,1
10985,1
11191,1
6377,14
5772,7
6125,7
6543,7
7162,7
7313,7
7365,7
7465,7
8141,7
8167,7
10412,7
10429,7
10454,7
10670,7
10688,7
10704,7
10733,7
10954,7
11156,7
11180,7
11390,7
11431,7
11432,7
11644,7
11706,7
11801,7
11802,7
11835,7
11844,7
11896,7
11921,7
11993,7
13353,7
13459,7
14026,7
14030,7
14204,7
14463,7
14571,7
14692,7
14840,7
14868,7
15030,7
15180,7
15201,7
15256,7
16606,7
16885,7
16891,7
17329,7
18479,7
18739,7
19089,7
19090,7
19960,7
20044,7
20266,7
6522,19
11534,19
16500,19
13370,17
4167,17
13876,1
13331,14
10680,16
13352,16
13469,16
13690,16
14152,16
14334,16
14458,16
14533,16
15244,16
15306,16
16707,16
16782,16
16980,16
18585,16
18668,16
19076,16
19080,16
19572,16
20068,16
20109,16
20265,16
20303,16
20398,16
20456,16
20465,16
3956,16
11289,8
17023,8
4270,7
5692,7
4511,3
3681,3
4780,2
5419,2
5503,2
5631,2
6403,2
6597,1
6665,9
6718,11
8245,2
8277,2
8330,2
8332,2
8333,2
8366,2
8553,2
8575,2
8686,2
8871,2
8897,2
8910,2
8977,2
8980,9
9026,2
9165,2
9189,2
11127,18
11825,2
12110,2
12168,2
12193,2
12267,2
12339,2
12401,2
12435,2
12614,2
12652,2
12721,2
12779,2
12787,2
13049,2
13198,2
13226,2
13913,2
13974,2
14108,2
14477,2
14679,2
14721,2
15554,2
15758,2
15957,2
15979,2
16095,2
16195,2
16341,2
16406,2
17125,2
17304,2
17374,8
17388,2
18551,2
19475,8
19507,2
20751,2
3248,2
3302,9
5510,9
12474,9
12505,9
12514,9
13182,9
13254,9
13291,8
15437,9
15553,9
15561,9
15750,2
16027,9
16042,9
10489,4
11308,4
11667,4
19505,4
10758,16
11937,16
13847,16
17274,16
13348,14
3794,14
9716,6
9941,6
10441,1
10792,14
10935,25
12250,1
12255,14
13369,1
14172,6
14577,8
15121,1
17101,1
17124,1
17238,8
18444,13
18917,8
19698,1
3718,1
3947,1
4497,1
14178,7
19919,1
7582,6
4621,6
4651,6
4762,6
9411,6
9546,6
9551,6
9562,6
9741,6
17479,6
3839,6
17547,6
17560,6
4631,6
6686,6
9742,6
9938,6
4142,6
4647,6
4858,6
7499,6
7619,6
7705,6
9417,6
9444,6
9474,6
9726,6
17500,6
17724,6
4515,6
9242,6
9935,6
4623,6
4644,6
4655,6
4656,6
4747,6
4760,6
5384,6
7540,6
7578,6
7642,9
9221,6
9230,6
9236,6
9326,6
9420,6
9590,6
9666,6
9740,6
9808,6
9878,6
9925,6
10025,6
10027,6
10080,6
10146,6
17458,6
17475,6
17564,6
17619,6
17624,6
17653,6
2008,6
9293,6
9926,6
10116,6
9245,6
9303,6
9325,6
9432,6
9503,6
9872,6
9889,6
10022,6
681,6
7487,6
7568,6
7613,6
7616,6
7636,6
7654,6
7715,6
9315,6
9744,6
9834,6
9931,6
4274,6
9486,6
17489,6
4618,6
4767,6
9715,6
9835,6
10028,6
9335,4
9419,6
17548,6
17617,6
9457,22
10060,22
9491,22
9524,22
9645,22
9856,22
9980,22
10042,22
10069,22
10165,22
10001,4
4700,4
7663,4
9998,4
17513,4
4707,4
4720,4
9351,4
9353,4
9359,4
9379,4
9613,4
9995,4
9999,4
10009,4
17514,4
3084,4
4681,4
4688,4
4718,4
4714,4
7490,4
9615,4
4696,4
9602,4
9991,4
17523,4
17528,4
2509,4
4709,4
7512,4
9352,4
10006,4
10018,4
17525,4
4683,4
4711,4
4796,4
9356,4
9368,4
9601,4
9614,4
9618,4
9997,4
10000,4
17503,4
2512,4
4723,4
9354,4
10002,4
10003,4
10004,4
10011,4
10019,4
17527,4
4719,4
9382,6
17473,6
9556,6
10131,11
4433,11
4861,22
10068,22
9554,6
10086,6
9796,6
9825,6
9829,6
9830,6
10077,6
10095,6
10106,6
10125,11
10199,6
17439,6
17447,6
17471,6
17488,6
17632,6
17648,11
2697,11
9794,6
17658,6
17725,6
4434,6
4776,6
6831,6
9345,6
9511,6
9727,6
9731,6
9736,6
9887,6
17646,6
7485,6
7596,6
9649,6
7621,22
7626,22
7627,22
9271,22
9273,22
9274,22
9275,22
9276,22
9320,22
9321,22
9322,22
9323,22
9455,22
9488,22
9489,22
9527,22
9570,22
9572,22
9576,22
9630,22
9642,22
9647,22
9684,22
9686,22
9687,22
9694,22
9705,22
9706,22
9708,22
9756,22
9757,22
9760,22
9774,22
9776,22
9778,22
9780,22
9840,22
9849,22
9850,22
9865,22
9867,22
9870,22
9944,22
9954,22
9956,22
9958,22
9961,22
9962,22
9965,22
9966,22
9968,22
9970,22
9974,22
9982,22
10034,22
10049,22
10065,22
10067,22
10071,22
10159,22
10169,22
10178,22
10180,22
10187,22
10188,22
10190,22
10191,22
10192,22
10195,22
10198,22
17568,22
3813,22
3825,22
4665,22
4671,22
4749,22
3836,6
9338,6
9431,6
9433,6
9436,6
9470,6
9495,6
9790,6
17649,6
10224,6
17433,6
4743,6
9232,6
9442,6
4759,6
7534,6
7710,6
9924,6
7694,6
9788,6
17551,6
17669,6
7544,6
9290,6
9833,6
10152,6
17464,6
3918,6
4789,6
4538,0
9407,0
10171,22
7638,6
7640,6
9801,6
9805,6
9939,6
7639,6
9395,6
9803,6
9806,6
9809,6
9814,6
9815,6
9817,6
9818,6
9819,6
9307,6
9265,6
9528,22
9689,22
9381,6
10099,6
10108,6
10118,6
17451,6
6057,7
7049,7
8066,7
10277,7
10318,7
10452,7
10481,7
10671,7
10785,7
10795,7
10986,7
11008,7
11014,7
11193,7
11256,7
11311,7
11315,7
11373,7
11411,7
11450,7
11451,7
14232,7
14664,7
16772,7
17069,7
18496,7
6260,1
7784,1
16498,19
16554,1
19674,1
64555,1
19118,11
752,2
10589,1
8148,16
10377,16
10386,16
10765,16
11544,16
11671,16
14278,16
14367,16
14371,16
14738,16
16904,16
18454,16
18699,16
14384,1
7272,0
12118,0
9,0
3999,0
9763,14
7880,1
10024,9
12323,2
13218,2
15926,2
16353,2
11051,8
13573,8
18932,0
5104,0
5105,0
8207,2
8363,18
8415,18
8705,18
8923,29
9152,29
9202,18
12369,18
12778,9
12903,18
12914,2
13124,18
13202,18
16145,9
2614,18
13210,18
3245,18
5421,18
13268,18
20682,18
3261,18
5598,18
8693,18
8856,18
9213,18
12681,18
12704,18
12706,18
12780,18
13106,18
15785,18
15800,18
5504,18
5587,2
8546,2
12927,2
13017,11
15463,2
15639,2
15710,2
15729,2
16304,2
20547,2
20577,2
20652,2
12762,2
9110,29
5428,2
6656,2
15654,2
2172,2
6794,9
8585,9
12810,9
13046,9
15994,9
2108,0
15469,2
5481,9
8265,9
12533,9
12719,9
15720,9
15788,9
16035,9
6669,2
6684,9
6689,2
6764,2
6877,18
7590,6
8433,2
8562,2
9021,18
9557,6
12486,2
12801,2
12880,2
12981,18
12997,2
13205,2
15494,2
15572,2
15724,2
15951,2
16134,2
5512,2
16381,2
6721,26
16246,26
5408,18
5470,18
5489,18
6744,18
6867,18
8248,18
8253,18
8278,18
8522,18
8581,18
8611,18
8617,18
8618,18
8643,18
8700,18
8762,18
8991,18
9069,18
12364,18
12402,18
13092,18
15690,18
15948,18
20551,18
2546,18
3268,18
3323,18
6751,2
8230,2
8610,15
8917,2
13251,15
5519,2
12932,2
12656,2
13042,2
20646,2
8853,15
9073,15
12718,15
13232,15
8591,2
137,0
5445,0
5457,0
8912,2
15770,2
15914,2
6852,2
5494,2
8914,2
13025,2
15502,2
15814,11
3347,11
5513,23
5561,23
5565,23
8448,23
8579,23
9024,23
16015,23
8947,28
12752,28
15425,28
15823,28
1241,18
8335,18
8388,18
8951,18
15414,18
15430,18
15536,18
15617,18
15853,18
16013,18
8818,2
9158,2
12900,2
5491,2
5382,2
13266,2
3269,9
5502,9
5609,9
6840,9
8564,9
8754,9
8822,9
8978,9
12373,9
12434,9
12445,9
12468,9
12607,9
13113,9
13145,9
13253,9
15691,9
15714,9
15807,9
16021,9
16297,9
20580,9
20604,9
20707,9
6332,7
6400,11
6412,11
6487,6
6713,9
6719,2
6752,2
6853,11
6897,2
7444,1
7855,11
8284,11
8338,18
8346,11
8529,11
8697,11
10282,11
12493,11
12617,28
13568,11
15834,11
16028,11
17558,11
19767,11
2199,11
2471,11
2609,9
2854,29
8382,29
8393,18
8443,29
8829,29
8888,29
9032,29
12397,29
12487,29
12517,29
12695,29
12790,29
12821,29
12951,29
13062,29
13071,29
13225,29
13227,29
15531,29
15632,29
15672,29
16287,29
20483,29
20575,29
2860,11
8458,11
9118,11
12527,11
12603,11
13200,11
5465,11
16185,11
5509,11
5596,23
8317,2
764,2
1732,2
3274,2
5473,2
3243,11
8609,11
8826,11
12542,11
15749,11
6851,32
12443,32
12509,32
12525,32
12587,32
12957,32
12983,32
13244,32
15775,32
15827,32
6902,2
8844,2
12703,2
12855,2
15519,2
15822,2
16260,2
5482,2
12598,15
12680,15
8728,27
8495,15
8793,15
8899,15
9183,15
12438,15
13261,15
15644,15
6757,2
9169,2
12370,2
13053,2
15601,2
8786,2
13063,2
13104,2
16117,2
20626,2
8796,11
8510,29
6671,29
6874,29
8324,29
8336,29
8411,29
8623,29
8663,29
8684,29
8775,29
8981,29
12448,29
15489,29
16308,29
2875,29
3058,29
5572,29
6699,29
12724,29
3316,29
6868,29
6880,29
8370,29
8409,29
16033,29
3325,29
3335,29
5468,29
5471,29
12738,2
6726,12
8290,12
8620,12
8679,12
15962,12
16160,12
16317,12
6518,2
15512,2
8527,24
8554,24
8999,24
9036,24
9121,18
12362,24
12372,24
12417,24
12832,24
13193,24
16077,24
16140,24
16211,24
20529,24
5560,24
12377,2
12411,2
16286,2
13160,9
6896,9
12644,9
16104,9
2610,9
9064,18
12439,18
12674,18
12698,18
15627,18
15856,18
16047,18
16292,18
20671,18
3233,18
12921,18
20524,18
6838,2
8757,2
9179,2
9212,2
13173,2
15716,2
16006,2
5617,21
8267,21
8286,21
8459,21
8798,21
8965,21
12346,21
12476,21
12618,21
12743,21
12824,21
12827,21
12966,21
12990,21
13065,21
13086,21
13110,21
13179,21
13255,21
15443,21
15503,21
15593,21
15798,21
15905,21
15967,21
16138,21
16167,21
16290,21
16296,21
16342,21
16366,21
16380,21
20540,21
20553,21
20555,21
5616,21
6818,2
15671,15
6114,17
10345,17
10496,17
10557,17
10587,17
10918,17
11152,17
11274,17
11292,17
11406,17
11639,17
11699,17
12030,17
12165,17
12284,17
13653,8
13818,1
13946,17
14312,17
14380,17
14440,1
14570,17
14739,17
16403,17
16503,17
16523,1
16550,17
16667,17
16749,1
16784,17
18561,17
18684,17
19163,8
19416,17
19549,17
19640,17
19716,4
19785,17
20030,17
3911,17
4367,17
4997,17
8091,1
11602,0
11607,0
11736,0
14373,8
17047,4
8539,2
8669,2
12432,2
12628,2
19981,2
3352,2
9075,2
9192,2
15369,2
15548,2
15630,2
15699,2
15912,2
16225,2
6239,13
6344,8
6394,13
7360,13
11099,13
14421,13
15344,13
17043,13
18467,8
18715,13
18823,13
2013,13
3734,13
13968,1
7071,8
10501,8
10749,8
11166,8
11687,8
12075,8
13763,8
13863,8
14164,8
14521,13
15182,8
16704,8
16966,8
17218,8
18578,8
18720,8
6492,8
12051,8
19220,8
7735,4
14213,4
7411,1
13550,1
11675,14
19147,4
5687,2
4982,2
14661,11
14979,17
7023,1
7098,1
7436,1
7807,1
10475,1
10654,1
10823,13
10887,1
10943,1
10990,1
11586,1
11878,1
11917,1
12085,1
13503,1
13706,1
13715,1
14476,1
14728,1
14787,1
14863,1
15150,1
15198,1
15322,16
16820,1
16866,1
16873,1
17246,1
18518,1
18569,1
18778,1
19149,1
19204,20
19285,1
19943,17
19948,1
20236,1
1808,1
3407,2
6188,17
6322,17
11142,17
18965,17
10812,14
6089,30
8094,30
12258,30
16416,30
2018,30
6688,6
8035,6
2042,6
10111,6
4295,6
4661,6
4793,6
5731,1
4265,1
10372,16
10853,16
11596,16
14161,16
15009,16
20138,16
17356,4
4601,1
843,11
5764,11
11478,11
14537,11
19515,11
19157,1
2721,3
1317,3
14234,7
16732,7
1797,7
11131,0
8038,2
13769,1
19713,8
3803,2
4527,1
7026,1
5101,1
18928,17
4778,2
15804,11
11179,0
13455,0
14697,0
18970,0
19720,0
11637,17
13394,1
19751,1
7195,7
16528,7
17079,7
19583,7
20076,11
6298,13
7756,13
10746,13
11330,13
12108,18
13334,13
13364,13
13478,13
13493,13
13520,13
13771,13
14359,13
14611,13
14710,13
14785,8
14937,13
15110,13
15218,13
18635,13
18838,13
6161,13
14153,1
20307,1
6570,10
12272,10
15152,10
16426,3
3996,3
10256,13
19474,13
11231,1
11052,17
19831,1
4376,1
11066,1
18761,1
11307,14
14517,14
19915,14
14690,4
18806,4
19551,4
6086,4
8142,1
11794,1
13944,1
14228,1
14470,1
14269,0
20047,1
7789,1
1965,10
7965,1
15118,0
17196,0
5656,0
18999,0
10482,11
19016,11
19075,11
19875,11
7314,1
7333,1
7431,33
7737,1
7767,1
7986,1
8175,4
8180,1
10263,1
10510,1
10538,1
10689,1
10692,1
10710,8
10766,1
10815,1
11027,1
11054,1
11205,1
11209,1
11370,1
11402,1
11543,1
11565,8
11864,8
11918,1
11978,1
11988,1
12084,1
13354,1
13396,1
13654,1
13740,1
13973,1
14635,1
14724,1
14725,1
14823,16
14951,1
15209,1
16468,19
16678,19
16760,1
16806,1
16823,1
16867,1
17161,8
17333,14
17393,1
17441,1
18586,1
18649,1
18754,13
18817,1
18866,1
18871,14
18891,1
18923,8
19034,1
19141,1
19185,8
19337,1
19532,1
19550,16
19566,1
19650,1
19697,1
19922,1
20131,1
20179,1
20280,1
1787,1
4239,14
6144,1
8076,0
11279,0
268,0
295,0
6561,1
17086,1
10742,19
14953,19
16883,3
6356,0
16473,8
4454,8
19841,8
15212,1
16565,1
19685,1
3464,10
10364,10
7238,1
14351,14
14503,8
14698,1
